course_code,course_name,professor,department,semester,year,lecture_time,classroom,lecture_type,section,course_number,credit
"OMNI100007","AI 이해와 활용","고진욱","소프트웨어융합교육원","1학기","1","수6,7,8,9","창의혁신관(306)","이론실습","01","2025201157","3"
"SWCE100003","SW융합 캡스톤디자인","고진욱,김태훈,정길언","소프트웨어융합교육원","1학기","3","화10,11,화12,13,수11,12","창의혁신관(307),창의혁신관(307),창의혁신관(307)","실습","01","2025201155","3"
"SWCE100004","SW융합 캡스톤디자인심화","고진욱,김태훈,정길언","소프트웨어융합교육원","1학기","3","월10,11,월12,화10,11,화12","창의혁신관(306),창의혁신관(306),창의혁신관(306),창의혁신관(306)","실습","01","2025200957","3"
"SWCE100005","데이터사이언스 개론","이정민","소프트웨어융합교육원","1학기","3","수1,2,3,4","창의혁신관(306)","이론실습","01","2025200953","3"
"SWCE100013","인공지능 개론","윤성재","소프트웨어융합교육원","1학기","3","목6,7,8,9","창의혁신관(307)","이론실습","01","2025200955","3"
"PROJ3001","융합 캡스톤디자인Ⅲ","이종원","미래창의인재교육원","1학기","3","화10,11,12,13","산학연협동관(106)","이론실습","01","2025201588","3"
"TRAI1003","표준현장실습(15주)1","이철준","미래창의인재교육원","1학기","3","","","실습","01","2025200757","3"
"TRAI2009","표준현장실습(15주)2","윤석일","미래창의인재교육원","1학기","3","","","실습","01","2025200758","3"
"TRAI3008","표준현장실습(15주)3","손윤정","미래창의인재교육원","1학기","3","","","실습","01","2025200759","3"
"TRAI4022","표준현장실습(15주)4","유완호","미래창의인재교육원","1학기","3","","","실습","01","2025200760","3"
"TRAI5003","표준현장실습(15주)5","이영헌","미래창의인재교육원","1학기","3","","","실습","01","2025200761","3"
"TEED1004","교육봉사활동","김지현","교원양성지원센터","1학기","4","","","실습","01","2025202290","2"
"PROJ1101","설계입문","윤홍석","기계공학과","1학기","1","월6,7,8","기계관(501)","이론","01","2025201649","3"
"MECH1102","정역학","신부현","기계공학과","1학기","1","월6,7,8","기계관(606)","이론","01","2025201661","3"
"GUID100002","진로설계1(자기이해와 대학생활)","임채욱","기계공학과","1학기","1","월5","기계관(501)","이론","01","2025201647","1"
"MECH2102","공업수학 (2)","임채욱","기계공학과","1학기","2","월1,2,3","기계관(502)","이론","01","2025201665","3"
"MECH2104","기계공학실험 (1)","임채욱","기계공학과","1학기","2","화6,7,8,9","기계관(502)","실습","01","2025201655","2"
"MECH2105","기계재료","하지환","기계공학과","1학기","2","목1,2,3","기계관(601)","이론","01","2025201816","3"
"MECH2201","기계제도 (2)","이강수","기계공학과","1학기","2","목2,3,4","소재관및공동실험실습관(301)","이론","02","2025201672","3"
"MECH2202","열역학 (2)","최종민","기계공학과","1학기","2","월1,2,3","기계관(501)","이론","01","2025201674","3"
"MECH2109","유체역학 (1)","김경연","기계공학과","1학기","2","월6,7,8","기계관(601)","이론","01","2025201668","3"
"GUID200002","진로설계2(진로탐색과 자기계발)","김경연","기계공학과","1학기","2","월5","기계관(502)","이론","01","2025201653","1"
"MECH2111","프리인턴쉽","이종광","기계공학과","1학기","2","","","실습","01","2025201677","3"
"MECH3101","기계공작법","이호철","기계공학과","1학기","3","월6,7,8","기계관(512)","이론","01","2025201681","3"
"MECH3202","기계요소설계 (2)","남윤의","기계공학과","1학기","3","화6,7,8","기계관(513)","이론","01","2025201685","3"
"STAR3001","기업가정신과 창업","오세구","기계공학과","1학기","3","수5","기계관(601)","이론","01","2025201680","1"
"MECH3204","나노공정개론","노진성","기계공학과","1학기","3","월6,7,8","기계관(607)","이론","02","2025201705","3"
"MECH3206","냉동 및 공기조화","최종민","기계공학과","1학기","3","월6,7,8","기계관(510)","이론","03","2025201688","3"
"MECH3207","모델링 ＆ 시뮬레이션","정길언","기계공학과","1학기","3","월6,7,8","소재관및공동실험실습관(302)","이론","01","2025201689","3"
"MECH3208","에너지공학","윤린","기계공학과","1학기","3","목2,3,4","기계관(510)","이론","01","2025201701","3"
"MECH3211","자동제어","임채욱","기계공학과","1학기","3","금1,2,3","기계관(502)","이론","01","2025201692","3"
"MECH3213","진동공학","신부현","기계공학과","1학기","3","목1,2,3","기계관(606)","이론","02","2025201695","3"
"GUID300002","진로설계3(진로설정과 경력개발)","서성현","기계공학과","1학기","3","월5","기계관(512)","이론","01","2025201678","1"
"MECH3214","최적설계","남윤의","기계공학과","1학기","3","목1,2,3","기계관(513)","이론","01","2025201697","3"
"MECH3215","추진공학","이민우","기계공학과","1학기","3","화2,3,4","기계관(510)","이론","01","2025201699","3"
"MECH4201","3D 디지털제조","하지환","기계공학과","1학기","4","화6,7,8","기계관(607)","이론","01","2025201814","3"
"MECH4202","Matlab활용CAE","김지석","기계공학과","1학기","4","수6,7,8","기계관(606)","이론","01","2025201724","3"
"GUID400002","진로설계4(취업전략과 실전취업)","김영식","기계공학과","1학기","4","월5","기계관(513)","이론","01","2025201709","1"
"PROJ4102","캡스톤디자인(2)","이호철","기계공학과","1학기","4","수1,2,3","기계관(501)","이론","01","2025201711","3"
"MSAE1102","기초소재물성론","김정환","신소재공학과","1학기","1","월2,3,4","소재관및공동실험실습관(115)","이론","01","2025200187","3"
"MSAE110006","미래소재디스커버리: AI 반도체","신기현,신동욱,김진","신소재공학과","1학기","1","목6,7,8","소재관및공동실험실습관(106)","이론","01","2025200189","3"
"MSAE110007","미래소재디스커버리: 나노·에너지","구교진,고종범,조훈휘","신소재공학과","1학기","1","화6,7,8","소재관및공동실험실습관(111)","이론","01","2025200190","3"
"MSAE1104","재료과학(2)","홍기하","신소재공학과","1학기","1","월6,7,8","소재관및공동실험실습관(106)","이론","01","2025200183","3"
"MSAE2105","기초실험(2)","김정민","신소재공학과","1학기","2","월1,2,3,4","소재관및공동실험실습관(221)","실습","01","2025200191","2"
"MSAE2107","세라믹재료","박덕용","신소재공학과","1학기","2","수1,2,3","소재관및공동실험실습관(106)","이론","01","2025200202","3"
"MSAE2108","열역학","이태규","신소재공학과","1학기","2","화1,2,3","소재관및공동실험실습관(116)","이론","01","2025200207","3"
"MSAE2109","재료역학","김정한","신소재공학과","1학기","2","수6,7,8","소재관및공동실험실습관(116)","이론","01","2025200212","3"
"MSAE2111","전자소자재료","박덕용","신소재공학과","1학기","2","화1,2,3","소재관및공동실험실습관(106)","이론","01","2025200197","3"
"MSAE3303","광정보부품공학","이종원","신소재공학과","1학기","3","화1,2,3","소재관및공동실험실습관(405)","이론","01","2025200629","3"
"MSAE3306","레이저가공학","이형근","신소재공학과","1학기","3","목1,2,3","소재관및공동실험실습관(414)","이론","01","2025200369","3"
"MSAE3307","미세전자배선공학","이택영","신소재공학과","1학기","3","목1,2,3","소재관및공동실험실습관(405)","이론","01","2025200630","3"
"MSAE3309","반도체소자공학","이택영","신소재공학과","1학기","3","월6,7,8","소재관및공동실험실습관(405)","이론","01","2025200633","3"
"MSAE3102","비철재료","김정민","신소재공학과","1학기","3","월6,7,8","소재관및공동실험실습관(115)","이론","01","2025200354","3"
"MSAE3313","세라믹스물성학","신동욱","신소재공학과","1학기","3","수6,7,8","소재관및공동실험실습관(406)","이론","01","2025200632","3"
"MSAE3315","에너지재료공학","홍기하","신소재공학과","1학기","3","수1,2,3","소재관및공동실험실습관(115)","이론","01","2025200230","3"
"MSAE3322","전자재료공정","김정환","신소재공학과","1학기","3","화2,3,4","소재관및공동실험실습관(115)","이론","01","2025200227","3"
"MSAE4301","3D모델링","이택영","신소재공학과","1학기","4","목6,7,8","소재관및공동실험실습관(416)","이론","01","2025200635","3"
"MSAE4306","나노분말공학","김정민","신소재공학과","1학기","4","수1,2,3","소재관및공동실험실습관(111)","이론","01","2025200353","3"
"MSAE4312","반도체소자실험","위정섭","신소재공학과","1학기","4","화6,7,8,9","소재관및공동실험실습관(605)","실습","01","2025200636","2"
"MSAE4325","철강재료","이태규","신소재공학과","1학기","4","수6,7,8","그린에너지관(606)","이론","01","2025200355","3"
"PROJ4310","캡스톤디자인(2)","이택영,고종범","신소재공학과","1학기","4","월2,3,월4,5","소재관및공동실험실습관(406),소재관및공동실험실습관(404)","실습","21","2025200639","2"
"PROJ4312","캡스톤디자인Ⅱ","홍기하","신소재공학과","1학기","4","월1,2,3,4","소재관및공동실험실습관(321)","실습","11","2025200346","2"
"PROJ1102","공학설계입문","임진규","화학생명공학과","1학기","1","수6,7,8","산업정보관(304)","이론","01","2025200251","3"
"CHEM110001","화학생명공학입문","박주일","화학생명공학과","1학기","1","화6,7","화학환경관(110)","이론","01","2025200840","2"
"CHEM2104","물리화학(2)","홍성욱","화학생명공학과","1학기","2","화2,3,4","화학환경관(109)","이론","01","2025200849","3"
"CHEM2106","분자세포생물학(1)","여상엽","화학생명공학과","1학기","2","목1,2,3","화학환경관(501)","이론","06","2025200262","3"
"CHEM2107","생화학(1)","이봉호","화학생명공학과","1학기","2","화1,2,3","화학환경관(502)","이론","06","2025200259","3"
"CHEM2124","수치해석","김신혁","화학생명공학과","1학기","2","목2,3,4","화학환경관(109)","이론","01","2025200859","3"
"CHEM2110","유기화학(2)","유선율","화학생명공학과","1학기","2","화6,7,8","화학환경관(108)","이론","01","2025200856","3"
"CHEM2111","유기화학실험","박정호","화학생명공학과","1학기","2","화6,7,8,9","화학환경관(419)","실습","06","2025200264","2"
"CHEM2112","응용미생물학","김창섭","화학생명공학과","1학기","2","월6,7,8","화학환경관(502)","이론","06","2025200261","3"
"CHEM2115","화공기초실험(2)","이충곤","화학생명공학과","1학기","2","월6,7,8,9","화학환경관(101)","실습","01","2025200852","2"
"CHEM2116","화공생물공학","우승한,김신혁,우승한","화학생명공학과","1학기","2","수6,7,8","화학환경관(108)","이론","01","2025200851","3"
"CHEM2117","화공양론","고장면","화학생명공학과","1학기","2","금1,2,3","화학환경관(615)","이론","06","2025200256","3"
"CHEM2119","화공양론(2)","유선율","화학생명공학과","1학기","2","월1,2,3","화학환경관(109)","이론","01","2025200854","3"
"CHEM2121","화공재료공학","유선율","화학생명공학과","1학기","2","수2,3,4","화학환경관(108)","이론","01","2025200857","3"
"CHEM3102","고분자공학실험","고장면","화학생명공학과","1학기","3","목1,2,3,4","화학환경관(419)","실습","06","2025200280","2"
"CHEM3301","고분자재료","최원산","화학생명공학과","1학기","3","수6,7,8","화학환경관(615)","이론","06","2025200271","3"
"CHEM3103","기기분석(1)","김태현","화학생명공학과","1학기","3","수1,2,3","화학환경관(615)","이론","06","2025200273","3"
"CHEM3104","기기분석실험","김태현","화학생명공학과","1학기","3","목1,2,3,4","화학환경관(418)","실습","06","2025200282","2"
"CHEM3109","물질전달","임진규","화학생명공학과","1학기","3","화2,3,4","산업정보관(304)","이론","01","2025200889","3"
"CHEM3303","반응공학(2)","이충곤","화학생명공학과","1학기","3","화1,수6,7","화학환경관(109),화학환경관(109)","이론","01","2025200879","3"
"CHEM3113","생물공학","김창섭","화학생명공학과","1학기","3","화6,7,8","화학환경관(501)","이론","06","2025200277","3"
"CHEM3304","열전달","김신혁","화학생명공학과","1학기","3","월6,7,8","화학환경관(108)","이론","01","2025200877","3"
"CHEM3117","융합응용화학","최원산","화학생명공학과","1학기","3","목6,7,8","화학환경관(615)","이론","06","2025200269","3"
"CHEM3305","의약화학","박정호","화학생명공학과","1학기","3","화1,2,3","화학환경관(615)","이론","06","2025200278","3"
"CHEM3306","천연물화학","최병욱","화학생명공학과","1학기","3","월6,7,8","화학환경관(501)","이론","06","2025200274","3"
"CHEM3120","화공안전공학","김정철","화학생명공학과","1학기","3","월2,3,4","화학환경관(108)","이론","01","2025200885","3"
"CHEM3122","화공열역학(2)","김정철","화학생명공학과","1학기","3","월6,7,8","화학환경관(109)","이론","01","2025200883","3"
"CHEM3124","화학공학실험(2)","우승한,홍성욱,우승한","화학생명공학과","1학기","3","목6,7,8,9","화학환경관(102)","실습","01","2025200874","2"
"CHEM3308","환경공학","홍성욱","화학생명공학과","1학기","3","목2,3,4","화학환경관(108)","이론","01","2025200876","3"
"CHEM4301","고분자합성","박제희","화학생명공학과","1학기","4","화6,7,8","화학환경관(502)","이론","06","2025200294","3"
"CHEM4305","기기분석 및 실습","정성원","화학생명공학과","1학기","4","월6,7,8,9","화학환경관(110)","이론실습","01","2025200909","3"
"CHEM4307","나노미립자공학","임진규","화학생명공학과","1학기","4","목2,3,4","화학환경관(110)","이론","01","2025200908","3"
"CHEM4308","나노바이오","최진실","화학생명공학과","1학기","4","화1,2,3","화학환경관(501)","이론","06","2025200293","3"
"CHEM530001","생활화학창업","우승한,변영조,우승한","화학생명공학과","1학기","4","화6,7,8","화학환경관(109)","이론","01","2025200899","3"
"CHEM4316","에너지재료","박제희","화학생명공학과","1학기","4","수6,7,8","화학환경관(502)","이론","06","2025200295","3"
"CHEM4317","유기단위공정","정성원","화학생명공학과","1학기","4","화1,2,3","전기전자관(010)","이론","01","2025200910","3"
"CHEM430027","창의종합설계(화학공학)","우승한,유선율,우승한","화학생명공학과","1학기","4","금1,2,3,4","화학환경관(108)","이론실습","01","2025200901","3"
"CHEM4324","캡스톤디자인(응용화학생명공학)","고장면","화학생명공학과","1학기","4","월1,2,3,4","화학환경관(507)","이론실습","06","2025200296","3"
"CHEM4321","화학공학특강","박주일","화학생명공학과","1학기","4","수2,3,4","화학환경관(109)","이론","01","2025200905","3"
"CHEM4325","화학산업과 인공지능의 응용","김신혁","화학생명공학과","1학기","4","월2,3,4","화학환경관(103)","이론","01","2025200906","3"
"CHEM4322","화학생명공학특강","여상엽","화학생명공학과","1학기","4","월6,7","화학환경관(507)","이론","06","2025200912","2"
"IMEN1101","산업경영공학개론","배성민","산업경영공학과","1학기","1","월6,7,8","산업정보관(202)","이론","01","2025200787","3"
"IMEN100001","산업경영공학개론(융합자율대학)","배성민","산업경영공학과","1학기","1","화6,7,8","산업정보관(101)","이론","01","2025201420","3"
"OMNI1003","스마트팩토리개론","김재성","산업경영공학과","1학기","1","화5","산업정보관(202)","이론","01","2025200789","1"
"PROJ100010","창의적공학설계(융합자율대학)","박형준","산업경영공학과","1학기","1","수6,7,8,9","산업정보관(101)","이론실습","01","2025201421","3"
"IMEN3202","감성공학","민병찬","산업경영공학과","1학기","2","수2,3,4","산업정보관(201)","이론","01","2025200798","3"
"IMEN210005","객체지향프로그래밍","신문수","산업경영공학과","1학기","2","월6,7,8,9","산업정보관(220)","이론실습","01","2025200792","3"
"IMEN210006","공업통계응용","김태구","산업경영공학과","1학기","2","화2,3,4","산업정보관(205)","이론","01","2025200796","3"
"IMEN210007","기술경영개론","곽기호","산업경영공학과","1학기","2","수6,7,8","산업정보관(204)","이론","01","2025200797","3"
"IMEN210004","선형대수","곽기호","산업경영공학과","1학기","2","월1,2,3","산업정보관(201)","이론","01","2025200793","3"
"IMEN210008","품질경영개론","백수정","산업경영공학과","1학기","2","화6,7,8","산업정보관(204)","이론","01","2025200790","3"
"IMEN3103","경영과학응용","김기태","산업경영공학과","1학기","3","화6,7,8,9","산업정보관(201)","이론실습","01","2025200800","3"
"IMEN310029","경영정보시스템","배성민","산업경영공학과","1학기","3","화1,2,3,4","산업정보관(204)","이론실습","01","2025200806","3"
"PROJ3003","글로벌캡스톤디자인","염재선","산업경영공학과","1학기","3","월1,2,3,4","산업정보관(205)","이론실습","01","2025200809","3"
"IMEN310030","실험계획법","류태범","산업경영공학과","1학기","3","수10,11,12,13","산업정보관(204)","이론실습","01","2025200802","3"
"IMEN3118","의사결정론","강진규","산업경영공학과","1학기","3","월2,3,4","산업정보관(204)","이론","01","2025200807","3"
"IMEN310031","인간공학","민병찬","산업경영공학과","1학기","3","수6,7,8","산업정보관(201)","이론","01","2025200804","3"
"IMEN3209","조사분석론","염재선","산업경영공학과","1학기","3","수1,2,3,4","산업정보관(204)","이론실습","01","2025200808","3"
"IMEN320017","품질관리및신뢰성","서재준","산업경영공학과","1학기","3","목6,7,8","산업정보관(201)","이론","01","2025200810","3"
"IMEN420006","불확실성하의 의사결정","박형준","산업경영공학과","1학기","4","화2,3,4","산업정보관(201)","이론","01","2025200816","3"
"IMEN420003","산업인공지능","박형준","산업경영공학과","1학기","4","목6,7,8","산업정보관(205)","이론","01","2025200817","3"
"IMEN3121","제품개발론","류태범","산업경영공학과","1학기","4","월6,7,8","산업정보관(205)","이론","01","2025200812","3"
"IMEN3213","품질검사","김태구","산업경영공학과","1학기","4","수6,7,8","산업정보관(205)","이론","01","2025200815","3"
"IMEN3214","프로젝트관리론","박형준","산업경영공학과","1학기","4","목2,3,4","산업정보관(205)","이론","01","2025200813","3"
"BNPE120001","건축기계설비시스템개론","오원석","설비공학과","1학기","1","금2,3,4","그린에너지관(301)","이론","01","2025200582","3"
"BNPE1101","공업수학","문주현","설비공학과","1학기","1","화6,7,8","그린에너지관(508)","이론","01","2025200585","3"
"BNPE2103","건축설비계획","임한솔","설비공학과","1학기","2","금2,3,4","그린에너지관(103)","이론","01","2025200592","3"
"BNPE2105","설비열역학","박병용","설비공학과","1학기","2","월2,3,4","그린에너지관(103)","이론","01","2025200590","3"
"BNPE2108","설비환경실험","도성록","설비공학과","1학기","2","수1,2,3,4","그린에너지관(103)","이론실습","01","2025200597","3"
"BNPE2111","위생설비설계","조진균","설비공학과","1학기","2","화1,2,3,4","그린에너지관(103)","이론실습","01","2025200612","3"
"BNPE2112","유체기계","윤영직","설비공학과","1학기","2","목2,3,4","그린에너지관(103)","이론","01","2025200594","3"
"BNPE2115","전기·제어실험","이민구","설비공학과","1학기","2","목9,10,11,12","그린에너지관(105)","이론실습","01","2025200589","3"
"BNPE3202","건물에너지성능평가","도성록","설비공학과","1학기","3","화1,2,3,4","그린에너지관(313)","이론실습","01","2025200631","3"
"BNPE3204","난방설비설계","문주현","설비공학과","1학기","3","목1,2,3,4","그린에너지관(104)","이론실습","01","2025200627","3"
"BNPE3205","설비수치해석","윤영직","설비공학과","1학기","3","월2,3,4","그린에너지관(105)","이론","01","2025200646","3"
"BNPE3206","설비자동제어","오원석","설비공학과","1학기","3","월2,3,4","그린에너지관(104)","이론","01","2025200625","3"
"BNPE3207","소방설비","이웅복","설비공학과","1학기","3","금2,3,4","그린에너지관(104)","이론","01","2025200622","3"
"BNPE3209","응용공기조화설비","조진균","설비공학과","1학기","3","수6,7,8","그린에너지관(104)","이론","01","2025200620","3"
"BNPE4202","건축설비공사관리","임한솔","설비공학과","1학기","4","수6,7,8","그린에너지관(209)","이론","01","2025200711","3"
"BNPE4205","공기조화설비TAB","박병용","설비공학과","1학기","4","화1,2,3,4","그린에너지관(209)","이론실습","01","2025200713","3"
"BNPE4212","창의적공학설계(캡스톤디자인)2","도성록","설비공학과","1학기","4","월6,7,8,9","그린에너지관(209)","이론실습","01","2025200715","3"
"PROJ1006","스마트공학설계","정우익","창의융합학과","1학기","1","목1,2,3,4","그린에너지관(811)","이론실습","01","2025200842","3"
"CCEG1102","융합공학개론2","김민회","창의융합학과","1학기","1","화6,7,8,9","그린에너지관(811)","이론실습","01","2025200841","3"
"CCEG110004","융합공학의이해","이재현","창의융합학과","1학기","1","목1,2,3","그린에너지관(1002)","이론","01","2025200872","3"
"CCEG2109","광학및실험","이재현","창의융합학과","1학기","2","목6,7,8,9","그린에너지관(811)","이론실습","01","2025200847","3"
"CCEG2105","유기재료","이종희","창의융합학과","1학기","2","화1,2,3","그린에너지관(813)","이론","01","2025202025","3"
"CCEG2107","융합의이해","이재현","창의융합학과","1학기","2","월1,2,3","그린에너지관(1002)","이론","01","2025200846","3"
"CCEG2114","전자회로및실험","김민회","창의융합학과","1학기","2","수6,7,8,9","그린에너지관(1002)","이론실습","01","2025200844","3"
"CCEG2117","파이썬데이터프로그래밍","우선미","창의융합학과","1학기","2","월6,7,8,9","창의혁신관(315)","이론실습","01","2025200845","3"
"CCEG3205","고분자공학이론및실습","이종희","창의융합학과","1학기","3","수1,2,3,4","그린에너지관(1002)","이론실습","01","2025200861","3"
"CCEG3206","스마트 공정 실험계획법","임준묵","창의융합학과","1학기","3","수6,7,8,9","그린에너지관(1003)","이론실습","01","2025200865","3"
"CCEG3207","스마트기기제어및실습","박정언","창의융합학과","1학기","3","목1,2,3,4","그린에너지관(813)","이론실습","01","2025200863","3"
"CCEG3208","스마트팩토리실습(캡스톤디자인)","최균석","창의융합학과","1학기","3","월6,7,8,9","창의혁신관(210)","이론실습","01","2025200871","3"
"CCEG4215","기초최적설계","정우익","창의융합학과","1학기","4","화6,7,8","그린에너지관(1002)","이론","01","2025200869","3"
"CCEG4202","능동형디스플레이공학","김민회","창의융합학과","1학기","4","목6,7,8","그린에너지관(1003)","이론","01","2025200866","3"
"CCEG420016","박막공학및실습","이재현","창의융합학과","1학기","4","월6,7,8,9","그린에너지관(811)","이론실습","01","2025200870","3"
"CCEG4213","전자시스템설계및실습","박정언","창의융합학과","1학기","4","수6,7,8,9","그린에너지관(813)","이론실습","01","2025200867","3"
"PROJ4005","캡스톤디자인2","박정언","창의융합학과","1학기","4","화1,2,3,4","그린에너지관(1003)","이론실습","01","2025200868","3"
"CTEC1101","기초역학","임경빈","융합기술학과","1학기","1","토1,2,3","소재관및공동실험실습관(404)","이론","01","2025200289","3"
"CTEC2101","도면의 이해(AutoCAD)","이종원","융합기술학과","1학기","1","토5,6,7","산학연협동관(416)","이론","01","2025200323","3"
"CTEC1005","설계응용수학","이택영","융합기술학과","1학기","1","금11,12,13","소재관및공동실험실습관(404)","이론","01","2025200287","3"
"CTEC2106","전자CAD(OR-CAD)","송명규","융합기술학과","1학기","1","토8,9,10","소재관및공동실험실습관(301)","이론","01","2025200322","3"
"CTEC4101","현장과제 Ⅱ","이시원","융합기술학과","1학기","1","","","실습","01","2025200324","3"
"CTEC3101","기계계측공학","김영식","융합기술학과","1학기","2","토1,2,3","소재관및공동실험실습관(416)","이론","01","2025200326","3"
"CTEC2102","디지털공학","오재우","융합기술학과","1학기","2","토8,9,10","소재관및공동실험실습관(302)","이론","01","2025200328","3"
"CTEC2103","센서활용기술","구치완","융합기술학과","1학기","2","금11,12,13","소재관및공동실험실습관(406)","이론","01","2025200325","3"
"CTEC2105","융합재료","구본급","융합기술학과","1학기","2","토5,6,7","소재관및공동실험실습관(406)","이론","01","2025200327","3"
"CTEC4104","현장과제Ⅳ","위정섭","융합기술학과","1학기","2","","","실습","01","2025200329","3"
"CTEC3201","3D CAD","윤홍석","융합기술학과","1학기","3","토5,6,7","산학연협동관(106)","이론","01","2025200333","3"
"CTEC3001","개선활동실무","조은현","융합기술학과","1학기","3","토8,9,10","소재관및공동실험실습관(406)","이론","01","2025200332","3"
"CTEC3209","용접 및 비파괴검사","고준빈","융합기술학과","1학기","3","금11,12,13","산학연협동관(415)","이론","01","2025200330","3"
"CTEC4205","컴퓨터응용가공(CAM)","이호철","융합기술학과","1학기","3","토1,2,3","소재관및공동실험실습관(401)","이론","01","2025200331","3"
"CTEC4208","현장과제Ⅵ","신동욱","융합기술학과","1학기","3","","","실습","01","2025200334","3"
"CTEC4203","마이크로프로세서제어Ⅱ","이재흥,송명규","융합기술학과","1학기","4","토1,2,3","산업정보관(418)","이론","01","2025200336","3"
"CTEC3206","사내표준화","변영조","융합기술학과","1학기","4","금11,12,13","산학연협동관(416)","이론","01","2025200335","3"
"CTEC3208","설비관리","한윤","융합기술학과","1학기","4","토8,9,10","소재관및공동실험실습관(405)","이론","01","2025200338","3"
"CTEC4001","프로젝트관리","조은현","융합기술학과","1학기","4","토5,6,7","소재관및공동실험실습관(405)","이론","01","2025200337","3"
"CTEC4210","현장과제Ⅷ","이택영","융합기술학과","1학기","4","","","실습","01","2025200339","3"
"MMCS300001","3D CAD 응용","장은숙","기계소재융합시스템공학과","1학기","1","금10,11,12,13,14,15","소재관및공동실험실습관(401)","실습","01","2025201224","3"
"MMCS110009","MATLAB 기초와 응용","김완진","기계소재융합시스템공학과","1학기","1","화10,11,12,13","그린에너지관(604)","실습","01","2025201221","2"
"MMCS1104","공학 프로그래밍언어","이홍로","기계소재융합시스템공학과","1학기","1","수10,11,12,13","소재관및공동실험실습관(401)","이론실습","01","2025201223","3"
"MMCS1105","공학수학","신부현","기계소재융합시스템공학과","1학기","1","목10,11,12","기계관(512)","이론","01","2025201222","3"
"MMCS2103","CAE(2)","유병철","기계소재융합시스템공학과","1학기","2","목10,11,12","소재관및공동실험실습관(401)","이론","01","2025201229","3"
"MMCS2104","기계 및 금속재료","박영덕","기계소재융합시스템공학과","1학기","2","화10,11,12","대덕산학융합캠퍼스(415)","이론","01","2025201228","3"
"MMCS2107","기초역학(3)","김건희","기계소재융합시스템공학과","1학기","2","금10,11,12","그린에너지관(604)","이론","01","2025201225","3"
"MMCS400001","기초역학(4)","임경빈","기계소재융합시스템공학과","1학기","2","수10,11,12","기계관(512)","이론","01","2025201226","3"
"MMCS2109","선형시스템제어공학","김완진","기계소재융합시스템공학과","1학기","2","월10,11,12","그린에너지관(610)","이론","01","2025201227","3"
"MMCS3201","IoT 융합메카트로닉스","김건희","기계소재융합시스템공학과","1학기","3","수10,11,12","그린에너지관(604)","이론","01","2025201234","3"
"MMCS3104","생산자동화시스템","이호철","기계소재융합시스템공학과","1학기","3","화10,11,12","기계관(512)","이론","01","2025201232","3"
"MMCS3105","센서 및 계측공학","손진승","기계소재융합시스템공학과","1학기","3","목10,11,12","그린에너지관(415)","이론","01","2025201230","3"
"MMCS3203","정밀유공압제어","김완진","기계소재융합시스템공학과","1학기","3","목13,14,15","그린에너지관(604)","이론","01","2025201233","3"
"MMCS3204","초정밀CAM가공","박영덕","기계소재융합시스템공학과","1학기","3","금10,11,12","대덕산학융합캠퍼스(415)","이론","01","2025201235","3"
"MMCS100003","현장과제","유봉조","기계소재융합시스템공학과","1학기","3","월10,11,12,13","기계관(512)","실습","01","2025201231","2"
