course_code,course_name,professor,department,semester,year,lecture_time,classroom,lecture_type,section,course_number,credit
"DSLA100289","IT융합개론","","전기시스템공학과","1학기","4","","","이론","01","2025202379","3"
"DSLA100285","공학 윤리","","전기시스템공학과","1학기","4","","","이론","01","2025202380","3"
"DSLA100286","소방법규","","전기시스템공학과","1학기","4","","","이론","01","2025202378","3"
"ESYS4201","에너지변환공학","김종희","전기시스템공학과","1학기","4","화10,11,12","전기전자관(001)","이론","01","2025201629","3"
"ESYS4203","전기시스템 제품 개발론","하준철","전기시스템공학과","1학기","4","월10,11,12","그린에너지관(605)","이론","01","2025201630","3"
"ESYS4218","컴퓨터 구조 및 아키텍처(전기)","권석훈","전기시스템공학과","1학기","4","금10,11,12,13","전기전자관(105)","이론실습","01","2025201633","3"
"ITSY0223","응용소프트웨어구현","김형근","IT시스템공학과","1학기","4","목10,11,12,13","산업정보관(601)","이론실습","01","2025201636","3"
"PROJ1105","공학입문설계","이도연","건설환경공학과","1학기","1","월2,3,4,5","화학환경관(402)","이론실습","01","2025201181","3"
"CEEN1101","응용물리학","문영호","건설환경공학과","1학기","1","금2,3,4","건설공학관(208)","이론","01","2025200021","3"
"CEEN1102","응용화학","정상재,장덕수,이우람","건설환경공학과","1학기","1","화6,7,8","경상학관(101)","이론","01","2025201180","3"
"CEEN110003","토목공학개론","김도현","건설환경공학과","1학기","1","금1,2,3","건설공학관(209)","이론","01","2025201771","3"
"CEEN110004","환경공학개론","유병로","건설환경공학과","1학기","1","화6,7,8","화학환경관(406)","이론","01","2025202078","3"
"CEEN2101","건설IT개론 및 실습","전해민","건설환경공학과","1학기","2","목1,2,3","건설공학관(211)","이론실습","01","2025200051","2"
"CEEN2102","건설관리","박희성","건설환경공학과","1학기","2","월5,6,7","건설공학관(210)","이론","01","2025200055","3"
"CEEN2116","기초폐수처리공학","이우람","건설환경공학과","1학기","2","목2,3,4","화학환경관(406)","이론","02","2025201193","3"
"CEEN2107","수문학","이종석","건설환경공학과","1학기","2","금2,3,4","건설공학관(210)","이론","01","2025200048","3"
"CEEN210028","수질분석실험실습","장덕수","건설환경공학과","1학기","2","월2,3,4","화학환경관(302)","이론실습","02","2025201197","2"
"CEEN2108","수치해석및실습","이정호","건설환경공학과","1학기","2","화1,2,3","건설공학관(211)","이론실습","01","2025200024","2"
"CEEN210029","스마트 수질관리공학","김준오","건설환경공학과","1학기","2","수6,7,8","화학환경관(401)","이론","02","2025201190","3"
"CEEN2109","유체역학및실험","정태화","건설환경공학과","1학기","2","수5,6,7","건설공학관(208)","이론실습","01","2025200049","2"
"CEEN2112","토목재료및시험","이형준","건설환경공학과","1학기","2","화5,6,수9","건설공학관(206),건설공학관(206)","이론실습","01","2025200032","2"
"CEEN2113","토목전산프로그래밍","최병호","건설환경공학과","1학기","2","화7,8","건설공학관(205)","이론","01","2025200027","2"
"CEEN2114","토질역학및시험","김도현","건설환경공학과","1학기","2","월1,2,3,4","건설공학관(211)","이론실습","01","2025200045","3"
"CEEN3117","폐기물처리공학","이도연","건설환경공학과","1학기","2","월6,7,8","전기전자관(114)","이론","02","2025201199","3"
"CEEN2122","환경기기분석및실습","주진철","건설환경공학과","1학기","2","화2,3,4","화학환경관(403)","이론실습","02","2025201186","2"
"CEEN2126","환경유체역학","신미수","건설환경공학과","1학기","2","목6,7,8","화학환경관(402)","이론","02","2025201188","3"
"CEEN3301","강구조및합성구조설계","최병호","건설환경공학과","1학기","3","화3,수5,6,7","건설공학관(210),건설공학관(210)","이론실습","01","2025200073","3"
"CEEN310019","고도상수처리공학 및 설계","장덕수","건설환경공학과","1학기","3","목2,3,4,5","화학환경관(302)","이론실습","02","2025201200","3"
"CEEN3305","대기오염방지시스템설계","엄태인","건설환경공학과","1학기","3","월1,2,3","화학환경관(401)","이론실습","02","2025201210","2"
"CEEN3302","도로공학","박희성","건설환경공학과","1학기","3","화5,6,7","건설공학관(210)","이론","01","2025200092","3"
"CEEN310021","물환경시스템관리 및 데이터 분석","김준오","건설환경공학과","1학기","3","금6,7,8","화학환경관(402)","이론","02","2025201205","3"
"CEEN3303","상하수도관망설계","이정호","건설환경공학과","1학기","3","월2,3,수2,3","건설공학관(206),건설공학관(206)","이론실습","01","2025200078","3"
"CEEN3104","수공설계","김병찬","건설환경공학과","1학기","3","금6,7,8","건설공학관(211)","이론실습","01","2025200081","2"
"CEEN310022","온실가스관리공학","정상재","건설환경공학과","1학기","3","화2,3,4","화학환경관(402)","이론","02","2025201207","3"
"CEEN3109","철근콘크리트구조설계","이형준","건설환경공학과","1학기","3","월8,9,화8,9","건설공학관(210),건설공학관(210)","이론실습","01","2025200076","3"
"CEEN310023","토양지하수오염 복원 및 위해성 평가","주진철","건설환경공학과","1학기","3","수6,7,8","전기전자관(114)","이론","02","2025201209","3"
"CEEN330009","폐수관리 및 슬러지 처리공학","이우람","건설환경공학과","1학기","3","수2,3,4","화학환경관(401)","이론","02","2025201212","3"
"CEEN330011","해안공학설계","정태화","건설환경공학과","1학기","3","월5,6,7,수8","건설공학관(211),건설공학관(211)","이론실습","01","2025200083","3"
"CEEN4306","ICT기반 물환경관리","배용현","건설환경공학과","1학기","4","목2,3,4,5","화학환경관(402)","이론실습","02","2025201214","3"
"CEEN4307","유해가스처리공학","정상재","건설환경공학과","1학기","4","월2,3,4","전기전자관(114)","이론","02","2025201215","3"
"CEEN4303","응용측량학","전해민","건설환경공학과","1학기","4","목6,7,8","건설공학관(211)","이론","01","2025200101","3"
"CEEN4304","전산구조해석 및 실습","손호영","건설환경공학과","1학기","4","월5,6,7,8","건설공학관(206)","이론실습","01","2025200100","3"
"PROJ4305","캡스톤디자인2(토목)","이형준,최병호","건설환경공학과","1학기","4","금6,7,금8,9","건설공학관(205),건설공학관(205)","이론실습","01","2025200097","3"
"PROJ4306","캡스톤디자인2(환경)","엄태인","건설환경공학과","1학기","4","수1,2,3,4","화학환경관(403)","이론실습","04","2025201216","3"
"CEEN4106","토양폐기물분석실험","이도연","건설환경공학과","1학기","4","금6,7,8,9","화학환경관(302)","이론실습","02","2025201213","3"
"URBE1101","공간정보공학","최영락","도시공학과","1학기","1","월6,7,8,9","건설공학관(507)","이론실습","11","2025200018","3"
"URBE110008","교통을말하다","도명식","도시공학과","1학기","1","화6,7,8","건설공학관(505)","이론","11","2025200026","3"
"URBE1103","도시계획론","이상호","도시공학과","1학기","1","수6,7,8","건설공학관(507)","이론","11","2025200019","3"
"URBE110006","도시설계의이해","양승호","도시공학과","1학기","1","화1,2,3","건설공학관(507)","이론","11","2025200020","3"
"URBE110010","도시통계학","성찬용","도시공학과","1학기","1","수1,2,3","건설공학관(504)","이론","11","2025200025","3"
"URBE2104","교통안전","변완희","도시공학과","1학기","2","목6,7,8,9","건설공학관(505)","이론실습","11","2025200060","3"
"URBE210016","교통프로그래밍","김세헌","도시공학과","1학기","2","월6,7,8,9","건설공학관(504)","이론실습","11","2025200056","3"
"URBE2106","단지설계","김영수","도시공학과","1학기","2","금1,2,3,4","건설공학관(504)","이론실습","11","2025200062","3"
"URBE2108","도시주거학","이창효","도시공학과","1학기","2","월1,2,3","건설공학관(507)","이론","11","2025200061","3"
"URBE210020","스마트도시계획","조성수","도시공학과","1학기","2","수1,2,3,4","건설공학관(507)","이론실습","11","2025200058","3"
"URBE320004","교통운영시스템","김세헌","도시공학과","1학기","3","화6,7,8,9","건설공학관(507)","이론실습","11","2025200072","3"
"URBE3103","국토및지역계획","백효진","도시공학과","1학기","3","목1,2,3,4","건설공학관(507)","이론실습","11","2025200080","3"
"URBE3202","도시모델링","윤정중","도시공학과","1학기","3","금6,7,8,9","건설공학관(507)","이론실습","11","2025200077","3"
"URBE320005","도시지리학","이창효","도시공학과","1학기","3","수1,2,3","건설공학관(505)","이론","11","2025200084","3"
"URBE3106","종합설계(도시설계)","양승호","도시공학과","1학기","3","월6,7,8,9","건설공학관(505)","이론실습","11","2025200074","3"
"URBE3108","환경계획론","성찬용","도시공학과","1학기","3","화1,2,3","건설공학관(505)","이론","11","2025200082","3"
"URBE4201","도시방재시스템","조성수","도시공학과","1학기","4","월1,2,3,4","건설공학관(504)","이론실습","11","2025200088","3"
"URBE4204","도시정보론","안영웅","도시공학과","1학기","4","수6,7,8","건설공학관(505)","이론","11","2025200086","3"
"URBE4205","주거재생및정책","이창효","도시공학과","1학기","4","목6,7,8,9","건설공학관(507)","이론실습","11","2025200091","3"
"PROJ110014","창의공학설계 및 구조","김승훈","건축공학과","1학기","1","월1,2,3,4","건설공학관(305)","이론실습","01","2025200667","3"
"ARCE2201","CAD","손명희","건축공학과","1학기","2","목6,7,8","건설공학관(301)","이론실습","01","2025200603","2"
"ARCE2102","건축계획(Ⅱ)","진경일","건축공학과","1학기","2","수6,7","건설공학관(306)","이론","01","2025200596","2"
"ARCE2104","건축공학설계(Ⅰ)","이형우","건축공학과","1학기","2","목2,3,4","건설공학관(305)","이론실습","01","2025200598","2"
"ARCE2105","건축재료성능설계","이상수","건축공학과","1학기","2","월1,2,3,4","건설공학관(306)","이론실습","01","2025200599","3"
"ARCE2108","건축환경(Ⅱ)","윤종호","건축공학과","1학기","2","월6,7,8","건설공학관(306)","이론","01","2025200600","3"
"ARCE2111","구조역학응용","이용택","건축공학과","1학기","2","화2,3,4","건설공학관(307)","이론","01","2025200602","3"
"ARCE3102","건설사업관리","이동훈","건축공학과","1학기","3","월6,7,8","건설공학관(307)","이론","01","2025200606","3"
"ARCE3203","건축구조시스템","박해용","건축공학과","1학기","3","화1,2,3,4","건설공학관(303)","이론실습","01","2025200607","3"
"ARCE3205","건축법(Ⅱ)","김이태","건축공학과","1학기","3","목8,9","건설공학관(307)","이론","01","2025200608","2"
"ARCE3206","건축설비시스템설계","김동수","건축공학과","1학기","3","목2,3","건설공학관(307)","이론","02","2025200678","2"
"ARCE3207","건축시공학(Ⅱ)","김성진","건축공학과","1학기","3","수6,7,8,9","건설공학관(308)","이론실습","01","2025200611","3"
"ARCE3208","건축재료실험","이상수","건축공학과","1학기","3","화6,7,8","건설공학관(105)","이론실습","01","2025200613","2"
"ARCE3209","건축환경실험","김동수","건축공학과","1학기","3","화6,7,8","건설공학관(303)","이론실습","01","2025200615","2"
"PROJ3203","캡스톤디자인(Ⅰ)","윤종호","건축공학과","1학기","3","수1,2,3,4","건설공학관(314)","이론실습","01","2025200618","3"
"ARCE4204","건설안전관리","정경태","건축공학과","1학기","4","월2,3,4","건설공학관(308)","이론","01","2025200649","3"
"ARCE4213","건축구조설계실무","박해용","건축공학과","1학기","4","월6,7,8,9","건설공학관(303)","이론실습","01","2025200651","3"
"ARCE4214","건축물 진단 및 유지관리","이용택","건축공학과","1학기","4","수1,2,3","건설공학관(308)","이론실습","01","2025200653","2"
"ARCE4215","생태건축응용","이루다","건축공학과","1학기","4","수6,7,8,9","건설공학관(303)","이론실습","01","2025200654","3"
"ARCE4210","캡스톤디자인(Ⅲ)","윤종호","건축공학과","1학기","4","화1,2,3","건설공학관(314)","이론실습","01","2025200638","2"
"ARCE4211","현대건축","진경일","건축공학과","1학기","4","화6,7","건설공학관(306)","이론","01","2025200655","2"
"ARCH1103","건축설계2(기초)","박수훈","건축학과(5년제)","1학기","1","월5,6,7,목6,7,8,9","건설공학관(412),건설공학관(412)","이론실습","01","2025200085","4"
"ARCH2101","건축과사회","송복섭","건축학과(5년제)","1학기","2","수2,3,4","건설공학관(406)","이론","01","2025200359","3"
"ARCH2103","건축설계4(기본)","박상현","건축학과(5년제)","1학기","2","월5,6,7,8,9,목6,7,8,9","건설공학관(604),건설공학관(604)","이론실습","01","2025200360","5"
"ARCH2106","건축환경","박수훈","건축학과(5년제)","1학기","2","화6,7,8","건설공학관(413)","이론","01","2025200362","3"
"ARCH2109","서양건축사","김호영","건축학과(5년제)","1학기","2","화2,3,4","건설공학관(413)","이론","01","2025200363","3"
"ARCH3112","건축계획연구","박상현","건축학과(5년제)","1학기","3","수2,3","건설공학관(405)","이론","01","2025200368","2"
"ARCH3103","건축설계6(심화)","장재우,박귀동","건축학과(5년제)","1학기","3","월5,6,7,8,9,목6,7,8,9","건설공학관(603),건설공학관(603)","이론실습","01","2025200370","5"
"ARCH3104","건축재료","장재우","건축학과(5년제)","1학기","3","화2,3,4","건설공학관(406)","이론","01","2025200376","3"
"ARCH3110","한국건축사","박수훈","건축학과(5년제)","1학기","3","수7,8,9","건설공학관(413)","이론","01","2025200379","3"
"ARCH4202","건축법규","윤창식","건축학과(5년제)","1학기","4","금5,6,7","건설공학관(406)","이론","01","2025200381","3"
"ARCH4204","건축설계8(통합)","송복섭,최정도","건축학과(5년제)","1학기","4","월5,6,7,8,9,목6,7,8,9","건설공학관(601),건설공학관(601)","이론실습","01","2025200382","5"
"ARCH4208","건축실무도서","박정수","건축학과(5년제)","1학기","4","화5,6","건설공학관(406)","이론","01","2025200385","2"
"ARCH4209","건축이론과비평","박정수","건축학과(5년제)","1학기","4","화7,8,9","건설공학관(406)","이론","01","2025200386","3"
"ARCH4211","실내디자인","류선용","건축학과(5년제)","1학기","4","월2,3","건설공학관(406)","이론","01","2025201646","2"
"ARCH4216","환경친화건축","박수훈","건축학과(5년제)","1학기","4","수2,3,4","건설공학관(413)","이론","01","2025200388","3"
"ARCH5202","건축경영과실무","김덕수","건축학과(5년제)","1학기","5","화2,3,4","건설공학관(405)","이론","01","2025200389","3"
"ARCH5209","캡스톤디자인2(실무설계)","김덕수,김원기","건축학과(5년제)","1학기","5","월5,6,7,8,9,목6,7,8,9","건설공학관(402),건설공학관(402)","이론실습","01","2025200390","5"
"KWAT1101","기초상하수도공학","인영범","통합물관리학과","1학기","1","금1,2,3","산학연협동관(416)","이론","01","2025202121","3"
"KWAT1003","비즈니스영어","김연만","통합물관리학과","1학기","1","수10,11,12","산학연협동관(416)","이론","01","2025202128","3"
"KWAT1005","일반화학","정상재","통합물관리학과","1학기","1","금7,8,9","산학연협동관(416)","이론","01","2025202123","3"
"KWAT1203","현장과제Ⅰ","석관수","통합물관리학과","1학기","1","","","실습","01","2025202127","3"
"KWAT3202","수도설비유지관리","이갑수","통합물관리학과","1학기","3","월4,5,6","산학연협동관(416)","이론","01","2025202125","3"
"KWAT3204","수질오염분석","주진철","통합물관리학과","1학기","3","월7,8,9,10","화학환경관(302-1)","이론실습","01","2025202126","3"
"KWAT3208","전기기기","강동형","통합물관리학과","1학기","3","월1,2,3","산학연협동관(416)","이론","01","2025202124","3"
"KWAT3209","전기설비관리실무","최기선","통합물관리학과","1학기","3","","","실습","01","2025202131","3"
"KWAT4101","확률과 통계","주진철","통합물관리학과","1학기","4","화10,11,12","산학연협동관(416)","이론","01","2025202146","3"
"INDE1101","공간디자인론","김소연","산업디자인학과","1학기","1","화11,12","디자인관(303)","이론","01","2025201309","2"
"INDE1103","디자인입문2","김승민","산업디자인학과","1학기","1","화6,7,8,9","디자인관(303)","이론실습","01","2025201303","3"
"INDE1105","산업디자인론","신창범","산업디자인학과","1학기","1","수10,11","디자인관(303)","이론","01","2025201310","2"
"INDE1107","색채디자인2","남민정","산업디자인학과","1학기","1","월6,7","디자인관(303)","이론","01","2025201311","2"
"INDE1109","입체디자인2","김장석","산업디자인학과","1학기","1","수1,2,3,4","디자인관(303)","이론실습","01","2025201305","3"
"INDE1112","평면디자인2","안세윤,김소연","산업디자인학과","1학기","1","화2,3,화4,5","디자인관(308),디자인관(308)","이론실습","01","2025201307","3"
"INDE210021","AI 기초디자인 2","김도엽","산업디자인학과","1학기","2","월11,12,13,14","디자인관(304)","이론실습","01","2025201322","3"
"INDE2109","CAD2","임정화","산업디자인학과","1학기","2","목6,7,8,9","디자인관(308)","이론실습","01","2025201317","3"
"INDE2111","공간디자인 기초2","박진호","산업디자인학과","1학기","2","화6,7,8,9","디자인관(304)","이론실습","01","2025201323","3"
"INDE2104","디자인재료학","김도엽","산업디자인학과","1학기","2","목4,5","디자인관(304)","이론","01","2025201314","2"
"INDE2115","산업디자인 기초2","조은환","산업디자인학과","1학기","2","금1,2,3,4","디자인관(304)","이론실습","01","2025201319","3"
"INDE2106","스케치렌더링Ⅱ","석상원","산업디자인학과","1학기","2","금6,7,8,9","디자인관(304)","이론실습","01","2025201315","3"
"INDE2116","인터페이스 디자인","김승민","산업디자인학과","1학기","2","수1,2,3,4","디자인관(308)","이론실습","01","2025201320","3"
"INDE2117","전시디자인 스튜디오","박진호","산업디자인학과","1학기","2","화2,3,4,5","디자인관(304)","이론실습","01","2025201318","3"
"INDE2119","컴퓨터그래픽스 기초2","강현준","산업디자인학과","1학기","2","목6,7,8,9","소재관및공동실험실습관(302)","이론실습","01","2025201321","3"
"INDE2107","프리젠테이션기법","신창범","산업디자인학과","1학기","2","수7,8,9","디자인관(304)","이론실습","01","2025201316","2"
"INDE310009","3D 이미지표현","김도엽","산업디자인학과","1학기","3","화11,12,13,14","디자인관(308)","이론실습","01","2025201333","3"
"INDE310011","AI 심화디자인 2","김도엽","산업디자인학과","1학기","3","수11,12,13,14","디자인관(405)","이론실습","01","2025201334","3"
"INDE3302","UX디자인 스튜디오2","김승민","산업디자인학과","1학기","3","목1,2,3,4","디자인관(405)","이론실습","01","2025201327","3"
"INDE3303","UX프로토타이핑","우병수","산업디자인학과","1학기","3","수1,2,3,4","디자인관(405)","이론실습","01","2025201335","3"
"INDE3305","공간 디지털 모델링 2","정석환","산업디자인학과","1학기","3","금6,7,8,9","디자인관(308)","이론실습","01","2025201331","3"
"PROJ3304","공간 캡스톤 디자인2","안세윤","산업디자인학과","1학기","3","수2,3,4,5","디자인관(406)","이론실습","01","2025201332","3"
"INDE3307","공공환경디자인 스튜디오 2","김지현","산업디자인학과","1학기","3","화6,7,8,9","디자인관(406)","이론실습","01","2025201329","3"
"INDE3102","디자인교과교재 및 연구법","노현숙","산업디자인학과","1학기","3","금6,7,8,9","디자인관(303)","이론실습","01","2025201326","3"
"INDE3104","디자인포트폴리오1","남민정","산업디자인학과","1학기","3","월3,4,5","디자인관(405)","이론실습","01","2025201325","2"
"INDE3309","실내디자인 스튜디오 2","안세윤,김소연","산업디자인학과","1학기","3","수6,7,수8,9","디자인관(406),디자인관(406)","이론실습","01","2025201330","3"
"PROJ3302","제품 캡스톤 디자인2","강현준","산업디자인학과","1학기","3","금1,2,3,4","디자인관(405)","이론실습","01","2025201336","3"
"INDE3312","제품디자인 스튜디오2","김장석","산업디자인학과","1학기","3","월6,7,8,9","디자인관(405)","이론실습","01","2025201328","3"
"INDE430010","UX/서비스시스템 졸업연구 2(캡스톤디자인)","신창범","산업디자인학과","1학기","4","월6,7,8,9","디자인관(305)","이론실습","01","2025201341","3"
"INDE430014","공공환경디자인 졸업연구 2(캡스톤디자인)","김지현","산업디자인학과","1학기","4","월2,3,4,5","디자인관(305)","이론실습","01","2025201343","3"
"INDE4103","디자인교과논리및논술","노현숙","산업디자인학과","1학기","4","금2,3,4,5","디자인관(303)","이론실습","01","2025201339","3"
"INDE430016","실내디자인 졸업연구 2(캡스톤디자인)","박진호","산업디자인학과","1학기","4","수6,7,8,9","디자인관(305)","이론실습","01","2025201342","3"
"INDE430012","제품디자인 졸업연구 2(캡스톤디자인)","김도엽","산업디자인학과","1학기","4","목7,8,9,10","디자인관(305)","이론실습","01","2025201340","3"
"INDE410005","포트폴리오","김도엽","산업디자인학과","1학기","4","화7,8,9,10","디자인관(305)","이론실습","01","2025201338","3"
"VMDE110025","AI와 창의적 디자인Ⅱ","박만기","시각 · 영상디자인학과","1학기","1","화1,2,3,4","디자인관(203)","이론실습","01","2025200263","3"
"VMDE110014","디자인과 심리","홍제이","시각 · 영상디자인학과","1학기","1","금2,3","건설공학관(110)","이론","01","2025200266","2"
"VMDE110016","디자인드로잉Ⅱ","폴포추나토","시각 · 영상디자인학과","1학기","1","수1,2,3,4","디자인관(203)","이론실습","01","2025200246","3"
"VMDE110020","색채조형","홍미희","시각 · 영상디자인학과","1학기","1","월1,2,3,4","디자인관(205)","이론실습","01","2025200244","3"
"VMDE110022","컴퓨터표현기법Ⅱ","조민영","시각 · 영상디자인학과","1학기","1","목6,7,8,9","디자인관(208)","이론실습","01","2025200267","3"
"VMDE110023","포토스튜디오","박성훈","시각 · 영상디자인학과","1학기","1","화6,7,8,9","디자인관(205)","이론실습","01","2025200248","3"
"VMDE210030","3D컴퓨터그래픽스","황민식","시각 · 영상디자인학과","1학기","2","수6,7,8,9","디자인관(208)","이론실습","01","2025200276","3"
"VMDE210016","기초시각디자인Ⅱ","노황우,백서영,노황우","시각 · 영상디자인학과","1학기","2","목1,2,3,4","디자인관(204)","이론실습","01","2025200279","3"
"VMDE210017","디자인교육론","최인혁","시각 · 영상디자인학과","1학기","2","수2,3","디자인관(222)","이론","01","2025200340","2"
"VMDE210031","디자인스토리텔링","박만기","시각 · 영상디자인학과","1학기","2","월8,9","디자인관(205)","이론","01","2025200283","2"
"VMDE210020","사용자연구스튜디오","하광수","시각 · 영상디자인학과","1학기","2","월1,2,3,4","디자인관(204)","이론실습","01","2025200275","3"
"VMDE210025","일러스트레이션Ⅱ","서정화","시각 · 영상디자인학과","1학기","2","금1,2,3,4","디자인관(206-1)","이론실습","01","2025200285","3"
"VMDE210027","컴퓨터표현기법Ⅳ","박만기","시각 · 영상디자인학과","1학기","2","화6,7,8,9","디자인관(208)","이론실습","01","2025200290","3"
"VMDE210029","타이포그래피Ⅱ","백서영","시각 · 영상디자인학과","1학기","2","목6,7,8,9","디자인관(205)","이론실습","01","2025200281","3"
"VMDE340041","캡스톤디자인(GUI디자인Ⅱ)","하광수","시각 · 영상디자인학과","1학기","3","금1,2,3,4","디자인관(404)","이론실습","01","2025200309","3"
"VMDE340043","캡스톤디자인(VFX스튜디오Ⅱ)","황민식","시각 · 영상디자인학과","1학기","3","화1,2,3,4","디자인관(208)","이론실습","01","2025200311","3"
"VMDE340032","캡스톤디자인(광고디자인Ⅱ)","김만수","시각 · 영상디자인학과","1학기","3","화6,7,8,9","디자인관(404)","이론실습","01","2025200304","3"
"VMDE340034","캡스톤디자인(아이덴티티Ⅱ)","이예지","시각 · 영상디자인학과","1학기","3","수1,2,3,4","디자인관(404)","이론실습","01","2025200305","3"
"VMDE340046","캡스톤디자인(영상콘텐츠디자인Ⅱ)","박만기","시각 · 영상디자인학과","1학기","3","수6,7,8,9","디자인관(206-1)","이론실습","01","2025200306","3"
"VMDE340048","캡스톤디자인(웹디자인스튜디오Ⅱ)","김수희","시각 · 영상디자인학과","1학기","3","수6,7,8,9","디자인관(408)","이론실습","01","2025200307","3"
"VMDE340030","캡스톤디자인(인터랙션디자인Ⅲ)","하광수","시각 · 영상디자인학과","1학기","3","화1,2,3,4","디자인관(404)","이론실습","01","2025200303","3"
"VMDE340050","캡스톤디자인(캐릭터애니메이션Ⅱ)","전윤애","시각 · 영상디자인학과","1학기","3","금6,7,8,9","디자인관(208)","이론실습","01","2025200310","3"
"VMDE340036","캡스톤디자인(편집디자인Ⅱ)","백서영","시각 · 영상디자인학과","1학기","3","월6,7,8,9","디자인관(404)","이론실습","01","2025200302","3"
"VMDE340038","캡스톤디자인(포장디자인Ⅱ)","노황우,김정아,노황우","시각 · 영상디자인학과","1학기","3","목6,7,8,9","디자인관(404)","이론실습","01","2025200308","3"
"VMDE4103","캡스톤디자인(융합디자인스튜디오Ⅱ)","김용철","시각 · 영상디자인학과","1학기","4","수6,7,8,9","디자인관(204)","이론실습","01","2025200316","3"
"VMDE4104","캡스톤디자인(융합디자인스튜디오Ⅲ)","노황우,김정아,노황우","시각 · 영상디자인학과","1학기","4","화6,7,8,9","디자인관(204)","이론실습","01","2025200317","3"
"VMDE4105","캡스톤디자인(융합디자인스튜디오Ⅳ)","백서영","시각 · 영상디자인학과","1학기","4","수1,2,3,4","디자인관(204)","이론실습","01","2025200318","3"
"VMDE4106","캡스톤디자인(융합디자인스튜디오Ⅴ)","하광수","시각 · 영상디자인학과","1학기","4","목6,7,8,9","디자인관(204)","이론실습","01","2025200319","3"
"VMDE4107","캡스톤디자인(융합디자인스튜디오Ⅵ)","황민식","시각 · 영상디자인학과","1학기","4","금1,2,3,4","디자인관(208)","이론실습","01","2025200320","3"
"VMDE4108","캡스톤디자인(융합디자인스튜디오Ⅶ)","박만기","시각 · 영상디자인학과","1학기","4","목1,2,3,4","디자인관(208)","이론실습","01","2025200321","3"
"PROJ400011","캡스톤디자인(포트폴리오디자인)","김정아","시각 · 영상디자인학과","1학기","4","월6,7,8,9","디자인관(206-1)","이론실습","01","2025200312","3"
"CCDE2101","디자인과 지식재산권","윤대원","생활디자인학과","1학기","2","화10,11,12","그린에너지관(606)","이론","01","2025201505","3"
"CCDE210006","융합시스템디자인","공용택","생활디자인학과","1학기","2","수10,11,12,13","그린에너지관(1001)","이론실습","01","2025201587","3"
"CCDE210008","캐리커처 디자인","김동욱","생활디자인학과","1학기","2","목10,11,12,13","그린에너지관(605)","이론실습","01","2025201589","3"
"CCDE2104","프러덕트디자인","정안철","생활디자인학과","1학기","2","금10,11,12,13","그린에너지관(606)","이론실습","01","2025201590","3"
"CCDE3201","리사이클링디자인","손현지","생활디자인학과","1학기","3","목10,11,12,13","그린에너지관(606)","이론실습","01","2025201592","3"
"CCDE3101","미국과 영국의 문화산업","이지효","생활디자인학과","1학기","3","수10,11,12","그린에너지관(605)","이론","01","2025201591","3"
"CCDE3202","패션주얼리 디자인","한정숙","생활디자인학과","1학기","3","화10,11,12,13","그린에너지관(605)","이론실습","01","2025201593","3"
"CCDE320008","편집디자인","공용택","생활디자인학과","1학기","3","월10,11,12,13","그린에너지관(1001)","이론실습","01","2025201594","3"
"CCDE4201","SNS디자인","공용택","생활디자인학과","1학기","4","목10,11,12,13","그린에너지관(1001)","이론실습","01","2025201595","3"
"CCDE4202","디자인과 마케팅","공용택","생활디자인학과","1학기","4","화10,11,12,13","그린에너지관(1001)","이론실습","01","2025201596","3"
"CCDE4204","스페이스디자인","강현정","생활디자인학과","1학기","4","수10,11,12,13","그린에너지관(606)","이론실습","01","2025201597","3"
"CCDE320007","영상디자인","김성광","생활디자인학과","1학기","4","월10,11,12,13","도서관(505)","이론실습","01","2025201598","3"
"COCS4103","응용역학","고채연","융합건설시스템학과","1학기","1","화10,11,12","건설공학관(211)","이론","01","2025201284","3"
