course_code,course_name,professor,department,semester,year,lecture_time,classroom,lecture_type,section,course_number,credit
"COCS2112","컴퓨터활용설계","변태근","융합건설시스템학과","1학기","1","목10,11,12,13","소재관및공동실험실습관(301)","이론실습","01","2025201292","3"
"COCS2103","건축리모델링개론","이은경","융합건설시스템학과","1학기","2","금10,11,12","건설공학관(303)","이론","01","2025201298","3"
"COCS2107","방재학","조성수","융합건설시스템학과","1학기","2","월10,11,12","건설공학관(504)","이론","01","2025201293","3"
"COCS3101","수질오염관리","인영범","융합건설시스템학과","1학기","2","목10,11,12","화학환경관(401)","이론","01","2025201287","3"
"COCS2108","스마트시티론","김희영","융합건설시스템학과","1학기","2","월13,14,15","건설공학관(504)","이론","01","2025201294","3"
"COCS4104","토질역학","김도현","융합건설시스템학과","1학기","2","수10,11,12","건설공학관(211)","이론","01","2025201285","3"
"COCS2105","도시대중교통론","변완희","융합건설시스템학과","1학기","3","수10,11,12","건설공학관(504)","이론","01","2025201295","3"
"COCS3206","도시재개발","정태일","융합건설시스템학과","1학기","3","목10,11,12","건설공학관(505)","이론","01","2025201296","3"
"COCS3102","철근콘크리트 구조설계","김승훈","융합건설시스템학과","1학기","3","월10,11,12,13","건설공학관(303)","이론실습","01","2025201299","3"
"COCS3104","폐기물관리공학","이도연","융합건설시스템학과","1학기","3","화10,11,12","화학환경관(401)","이론","01","2025201288","3"
"COCS3203","기후변화개론","권용휘","융합건설시스템학과","1학기","4","수10,11","화학환경관(401)","이론","01","2025201291","2"
"COCS3210","융합건설시스템 캡스톤디자인2","김승훈","융합건설시스템학과","1학기","4","화10,11,12,13","건설공학관(303)","이론실습","01","2025201301","3"
"ENGL1102","영미단편소설","김다산","영어영문학과","1학기","1","수6,7,8","인문사회과학관(103)","이론","01","2025200356","3"
"ENGL110006","영어세계탐색","박상희","영어영문학과","1학기","1","수6,7,8","인문사회과학관(101)","이론","01","2025200357","3"
"ENGL1103","영어학개론","남은희","영어영문학과","1학기","1","화2,3,4","인문사회과학관(103)","이론","01","2025200358","3"
"ENGL1105","영어회화(2)","크리스토퍼 갈랜드","영어영문학과","1학기","1","월6,7","인문사회과학관(304)","이론","01","2025200393","2"
"ENGL2201","ESP영작문(2)","최성","영어영문학과","1학기","2","월6,7,8","인문사회과학관(103)","이론","01","2025200402","3"
"ENGL2202","미국문학사","김연만","영어영문학과","1학기","2","수1,2,3","인문사회과학관(304)","이론","01","2025200403","3"
"ENGL2104","시사영어","박상희","영어영문학과","1학기","2","목2,3,4","인문사회과학관(102)","이론","01","2025200395","3"
"ENGL2105","시청각영어(1)","크리스토퍼 갈랜드","영어영문학과","1학기","2","월1,2","인문사회과학관(102)","이론","01","2025200396","2"
"ENGL2107","영국시","이난희","영어영문학과","1학기","2","수6,7,8","인문사회과학관(304)","이론","01","2025200397","3"
"ENGL2204","영어문장연습","이영주","영어영문학과","1학기","2","수6,7,8","인문사회과학관(102)","이론","01","2025200404","3"
"ENGL2113","영어청해(2)","크리스토퍼 갈랜드","영어영문학과","1학기","2","월3,4","인문사회과학관(102)","이론","01","2025200399","2"
"ENGL2115","영어회화(4)","크리스토퍼 갈랜드","영어영문학과","1학기","2","화2,3","인문사회과학관(304)","이론","01","2025200400","2"
"ENGL3201","미국소설(1)","김연만","영어영문학과","1학기","3","금1,2,3","인문사회과학관(304)","이론","01","2025200739","3"
"ENGL3204","영국문학사","김다산","영어영문학과","1학기","3","목2,3,4","인문사회과학관(101)","이론","01","2025200742","3"
"ENGL3102","영국소설(2)","박경화","영어영문학과","1학기","3","화2,3,4","인문사회과학관(102)","이론","01","2025200728","3"
"ENGL3206","영어교수법","이영주","영어영문학과","1학기","3","수2,3,4","인문사회과학관(102)","이론","01","2025200744","3"
"ENGL3104","영어사","박수진","영어영문학과","1학기","3","월6,7,8","인문사회과학관(101)","이론","01","2025200734","3"
"ENGL3106","영어음운론","박상희","영어영문학과","1학기","3","목6,7,8","인문사회과학관(101)","이론","01","2025200736","3"
"ENGL3209","영작문(4)","크리스토퍼 갈랜드","영어영문학과","1학기","3","금6,7","인문사회과학관(101)","이론","01","2025200746","2"
"ENGL4202","고급실용영어(2)","김경혜","영어영문학과","1학기","4","목2,3,4","인문사회과학관(304)","이론","01","2025200753","3"
"ENGL4110","영어화용론","박상희","영어영문학과","1학기","4","월2,3,4","인문사회과학관(304)","이론","01","2025200751","3"
"ENGL4208","영화와영미문학","정귀훈","영어영문학과","1학기","4","화6,7,8","인문사회과학관(304)","이론","01","2025200752","3"
"CHIN110012","아하 중국: 아무도 모르는 하이라이트 중국","김민옥","중국어과","1학기","1","화5,6","인문사회과학관(505)","이론","01","2025201982","2"
"CHIN110006","초급중국어강독(2)","김난미","중국어과","1학기","1","월2,3,4","인문사회과학관(204)","이론","01","2025201576","3"
"CHIN110008","초급중국어문법","임소정","중국어과","1학기","1","화6,7","인문사회과학관(204)","이론","01","2025201578","2"
"CHIN110010","초급중국어회화(2)","임소정","중국어과","1학기","1","수5,6,7","인문사회과학관(203)","이론","01","2025201577","3"
"CHIN210014","스토리텔링중국어(2)","최영호","중국어과","1학기","2","목7,8","인문사회과학관(306)","이론","01","2025201580","2"
"CHIN2106","중국어학개론(2)-음성학","한서영","중국어과","1학기","2","월6,7,8","인문사회과학관(327)","이론","01","2025201579","3"
"CHIN210016","중급중국어강독(2)","김난미","중국어과","1학기","2","수6,7,8","인문사회과학관(204)","이론","01","2025201581","3"
"CHIN210018","중급중국어회화(2)","임소정","중국어과","1학기","2","목2,3,4","인문사회과학관(203)","이론","01","2025201582","3"
"CHIN2112","한문강독(2)","오영식","중국어과","1학기","2","화2,3,4","인문사회과학관(204)","이론","01","2025201583","3"
"CHIN310017","고급중국어강독(2)","김난미","중국어과","1학기","3","월7,8,9","인문사회과학관(204)","이론","01","2025201835","3"
"CHIN310019","고급중국어회화(2)","전란옥","중국어과","1학기","3","화2,3,4","인문사회과학관(505)","이론","01","2025201836","3"
"CHIN310021","스토리텔링중국어(4)","전란옥","중국어과","1학기","3","수6,7","인문사회과학관(104)","이론","01","2025201971","2"
"CHIN3103","중국문학개론(2)","홍성초","중국어과","1학기","3","화7,8,9","인문사회과학관(203)","이론","01","2025201977","3"
"CHIN3201","중국어교과 교재 및 연구법","임소정","중국어과","1학기","3","수2,3,4","인문사회과학관(203)","이론","01","2025201837","3"
"CHIN3107","중국어문법(2)","임소정","중국어과","1학기","3","화2,3,4","인문사회과학관(306)","이론","01","2025201834","3"
"CHIN3111","캡스톤디자인(중국문화)(2)","김진곤","중국어과","1학기","3","화5,6","인문사회과학관(203)","이론","01","2025201586","2"
"CHIN4104","고전산문 깊이 읽기","양남","중국어과","1학기","4","목2,3,4","인문사회과학관(204)","이론","01","2025201985","3"
"CHIN420012","비즈니스중국어(2)","정주영","중국어과","1학기","4","화7,8,9","인문사회과학관(505)","이론","01","2025201972","3"
"CHIN410014","실전중국어회화(2)","전란옥","중국어과","1학기","4","화5,6","인문사회과학관(104)","이론","01","2025201979","2"
"CHIN410012","연강중국어","양남","중국어과","1학기","4","목7,8,9","인문사회과학관(204)","이론","01","2025201986","3"
"CHIN4203","중국 문학 작품 감상(2)-소설, 희곡","최영호","중국어과","1학기","4","월8,9","인문사회과학관(306)","이론","01","2025201973","2"
"CHIN410013","중국명작의현대적이해","김진곤","중국어과","1학기","4","금2,3,4","인문사회과학관(203)","이론","01","2025201978","3"
"CHIN4205","중국어교과교육론","김진곤","중국어과","1학기","4","화2,3,4","인문사회과학관(203)","이론","01","2025201975","3"
"CHIN4206","중국어작문(2)","전란옥","중국어과","1학기","4","수2,3,4","인문사회과학관(204)","이론","01","2025201980","3"
"JPAN1102","기초일본어(2)","김현주","일본어과","1학기","1","수6,7,8","인문사회과학관(205)","이론","01","2025200657","3"
"JPAN110008","기초일본어한자","신웅철","일본어과","1학기","1","화2,3,4","인문사회과학관(206)","이론","01","2025200673","3"
"JPAN110010","슬기로운 일본어 첫걸음","신웅철","일본어과","1학기","1","목2,3","인문사회과학관(503)","이론","01","2025200693","2"
"JPAN1105","초급일본어강독(2)","박혜성","일본어과","1학기","1","수2,3,4","인문사회과학관(205)","이론","01","2025200661","3"
"JPAN1107","초급일본어회화(2)","야스다 카나에","일본어과","1학기","1","월1,2","인문사회과학관(205)","이론","01","2025200694","2"
"JPAN2102","일본어강독(2)","윤재석","일본어과","1학기","2","수2,3,4","인문사회과학관(206)","이론","01","2025200648","3"
"JPAN2202","일본어문법(2)","신웅철","일본어과","1학기","2","수6,7,8","인문사회과학관(202)","이론","01","2025200690","3"
"JPAN2104","일본어문장연습(2)","야스다 카나에","일본어과","1학기","2","목6,7,8","인문사회과학관(205)","이론","01","2025200700","3"
"JPAN1103","일본어문형연습","김현주","일본어과","1학기","2","화6,7,8","인문사회과학관(202)","이론","01","2025200659","3"
"JPAN2105","일본어원서이해(1)","김윤영","일본어과","1학기","2","월6,7,8","인문사회과학관(206)","이론","01","2025200652","3"
"JPAN2203","일본어학개론","김의영,송미연,김의영","일본어과","1학기","2","목2,3,4","인문사회과학관(202)","이론","01","2025200663","3"
"JPAN2204","일본학세미나","박희영","일본어과","1학기","2","화2,3,4","인문사회과학관(202)","이론","01","2025200669","3"
"JPAN2108","중급일본어회화(2)","시바타 요코","일본어과","1학기","2","월1,2","인문사회과학관(202)","이론","01","2025200697","2"
"JPAN3201","글로벌 캡스톤디자인(일본문화)(2)","박희영","일본어과","1학기","3","수6,7,8,9","인문사회과학관(301)","이론실습","01","2025200672","3"
"JPAN3104","실무일본어 문서작성(2)","야스다 카나에","일본어과","1학기","3","금2,3","인문사회과학관(205)","이론","01","2025200702","2"
"JPAN3106","실무일본어(2)","야스다 카나에","일본어과","1학기","3","금6,7","인문사회과학관(205)","이론","01","2025200704","2"
"JPAN3204","일본문학개론(2)","박혜성","일본어과","1학기","3","화6,7,8","인문사회과학관(205)","이론","01","2025200637","3"
"JPAN3206","일본문화(2)","박희영","일본어과","1학기","3","수2,3,4","인문사회과학관(301)","이론","01","2025200670","3"
"JPAN3207","일본소설과스토리텔링","윤재석","일본어과","1학기","3","월2,3,4","인문사회과학관(206)","이론","01","2025200656","3"
"JPAN3107","일본어원서이해(2)","송미연","일본어과","1학기","3","목6,7,8","인문사회과학관(206)","이론","01","2025200706","3"
"JPAN3210","한일 이문화커뮤니케이션 교육(2)","김의영,김윤영,김의영","일본어과","1학기","3","화2,3,4","인문사회과학관(205)","이론","01","2025200666","3"
"JPAN4206","일본어경어연습","박혜성","일본어과","1학기","4","목2,3,4","인문사회과학관(205)","이론","01","2025200641","3"
"JPAN4208","일본어교과논리및논술","김현주","일본어과","1학기","4","목6,7,8","인문사회과학관(301)","이론","01","2025200660","3"
"JPAN4209","일본어교육론","김의영,송미연,김의영","일본어과","1학기","4","수6,7,8","인문사회과학관(206)","이론","01","2025200668","3"
"PUBP1101","민법Ⅰ","홍진희","공공행정학과","1학기","1","화2,3,4","디자인관(501)","이론","01","2025201111","3"
"PUBP1102","법학개론","김성호","공공행정학과","1학기","1","목6,7,8","디자인관(403)","이론","01","2025201350","3"
"PUBP1104","지방자치론","윤지경","공공행정학과","1학기","1","화7,8,9","디자인관(501)","이론","01","2025201117","3"
"PUBP1105","행정학개론","권기석","공공행정학과","1학기","1","금1,2,3","디자인관(502)","이론","01","2025201351","3"
"PUBP1107","헌법Ⅰ","김동균","공공행정학과","1학기","1","목2,3,4","디자인관(403)","이론","01","2025201118","3"
"PUBP2102","관료제도론","이창율","공공행정학과","1학기","2","금2,3,4","디자인관(501)","이론","01","2025201122","3"
"PUBP2104","산업정책론","이광희","공공행정학과","1학기","2","월2,3,4","디자인관(403)","이론","01","2025201124","3"
"PUBP2107","재무행정론","김지희","공공행정학과","1학기","2","목6,7,8","디자인관(501)","이론","01","2025201125","3"
"PUBP2108","주식회사법 I","김성호","공공행정학과","1학기","2","수6,7,8","디자인관(403)","이론","01","2025201127","3"
"PUBP2109","지식재산법 I","김창화","공공행정학과","1학기","2","월6,7,8","디자인관(403)","이론","01","2025201129","3"
"PUBP3105","행정법Ⅱ","김형섭","공공행정학과","1학기","2","수2,3,4","디자인관(403)","이론","01","2025201142","3"
"PUBP2205","헌법Ⅲ","김동균","공공행정학과","1학기","2","화2,3,4","디자인관(503)","이론","01","2025201134","3"
"PUBP3203","공기업론","이창율","공공행정학과","1학기","3","금6,7,8","디자인관(501)","이론","01","2025201137","3"
"PUBP3103","디지털 저작권법","김창화","공공행정학과","1학기","3","수2,3,4","디자인관(501)","이론","01","2025201136","3"
"PUBP2204","추리의 기법(추리논증)","고경선","공공행정학과","1학기","3","금2,3,4","디자인관(403)","이론","01","2025201138","3"
"PUBP3214","행정조직법","김형섭","공공행정학과","1학기","3","화2,3,4","디자인관(403)","이론","01","2025201140","3"
"PUBP3210","형법Ⅱ","홍진희","공공행정학과","1학기","3","화6,7,8","디자인관(403)","이론","01","2025201141","3"
"PUBP4216","공법실무","김동균","공공행정학과","1학기","4","수6,7,8","디자인관(501)","이론","01","2025201367","3"
"PUBP4203","기업법세미나","김성호","공공행정학과","1학기","4","화6,7,8","디자인관(503)","이론","01","2025201144","3"
"PUBP4205","법정책학","김형섭","공공행정학과","1학기","4","목2,3,4","디자인관(501)","이론","01","2025201145","3"
"PUBP4210","지식재산판례연구","김창화","공공행정학과","1학기","4","월2,3,4","디자인관(501)","이론","01","2025201147","3"
"ECON110004","거시경제의 이해","조영탁","경제학과","1학기","1","월1,2,3","경상학관(711)","이론","01","2025201096","3"
"ECON2101","거시경제학","유진영","경제학과","1학기","2","화1,2,3","경상학관(404)","이론","01","2025201101","3"
"ECON2201","경제사","박준우","경제학과","1학기","2","월6,7,8","경상학관(107)","이론","01","2025201106","3"
"ECON1101","경제수학","조필규","경제학과","1학기","2","화2,목2,3","경상학관(711),경상학관(711)","이론","01","2025201097","3"
"ECON2106","부동산경제학","박종훈","경제학과","1학기","2","금2,3,4","경상학관(711)","이론","01","2025201108","3"
"ECON2107","산업경제학","조필규","경제학과","1학기","2","화7,목6,7","경상학관(107),경상학관(107)","이론","01","2025201104","3"
"ECON2206","창업과 벤처금융","김태우","경제학과","1학기","2","금6,7,8","경상학관(107)","이론","01","2025201109","3"
"ECON2208","취업영어Ⅱ","정경미","경제학과","1학기","2","목2,3,4","경상학관(107)","이론","01","2025201107","3"
"ECON2209","통계분석실습","신유식","경제학과","1학기","2","수6,7,8,9","경상학관(402)","이론실습","01","2025201105","3"
"ECON2111","환경경제학","전승호","경제학과","1학기","2","월1,2,3","경상학관(710)","이론","01","2025201110","3"
"ECON3101","국제금융론","민경세","경제학과","1학기","3","월6,7,8","경상학관(404)","이론","01","2025201112","3"
"ECON3206","금융제도와 경제","조복현","경제학과","1학기","3","금1,2,3","경상학관(710)","이론","01","2025201120","3"
"ECON3105","노사관계론","남기곤","경제학과","1학기","3","수2,3,목9","경상학관(711),경상학관(711)","이론","01","2025201121","3"
"ECON3110","지역경제론","박종훈","경제학과","1학기","3","목6,7,8","경상학관(711)","이론","01","2025201119","3"
"ECON3216","캡스톤디자인(경제학)","신유식","경제학과","1학기","3","금6,7,8,9","경상학관(402)","이론실습","01","2025201126","3"
"ECON3217","후생경제학","박준우","경제학과","1학기","3","화6,7,8","경상학관(404)","이론","01","2025201123","3"
"ECON4201","경제분석세미나","권덕희","경제학과","1학기","4","월6,7,8","경상학관(710)","이론","01","2025201133","3"
"ECON4205","국제경제정책","김제금","경제학과","1학기","4","화2,3,4","경상학관(107)","이론","01","2025201131","3"
"ECON420027","실증미시경제학","신유식","경제학과","1학기","4","화6,7,8","경상학관(402)","이론","01","2025201763","3"
"ECON4217","자산운용전략","유진영","경제학과","1학기","4","목2,3,4","경상학관(710)","이론","01","2025201764","3"
"CUFE4103","금융경제특강","이정걸","협동조합금융학과","1학기","3","토8,9,10","경상학관(710)","이론","01","2025201605","3"
"CUFE3109","신협회계","조봉주","협동조합금융학과","1학기","3","금10,11,12","경상학관(710)","이론","01","2025201252","3"
"CUFE4118","중소기업금융","박준우","협동조합금융학과","1학기","3","토1,2,3","경상학관(710)","이론","01","2025201254","3"
"CUFE3114","채권관리","이성용","협동조합금융학과","1학기","3","수10,11,12,목10,11,12","경상학관(710),경상학관(710)","실습","01","2025201253","3"
"CUFE4120","한국금융경제론","박종훈","협동조합금융학과","1학기","4","토5,6,7","경상학관(710)","이론","01","2025202317","3"
"BIZA1101","4차산업혁명과 정보기술","김건우","융합경영학과","1학기","1","화2,3,4,5","경상학관(611)","이론실습","01","2025201461","3"
"BIZA110008","경영학콘서트","박정민","융합경영학과","1학기","1","월6,7,8","경상학관(302)","이론","01","2025201464","3"
"BIZA1106","회계학원론","김경혜","융합경영학과","1학기","1","목2,3,4","경상학관(302)","이론","01","2025201459","3"
"BIZA2207","브랜드관리","이성호","융합경영학과","1학기","2","화6,7,8","경상학관(305)","이론","01","2025201470","3"
"BIZA2209","서비스운영관리","김수연","융합경영학과","1학기","2","수2,3,4","경상학관(302)","이론","01","2025201471","3"
"BIZA2210","소비자행동론","지성구","융합경영학과","1학기","2","화2,3,4","경상학관(406)","이론","01","2025201472","3"
"BIZA2103","재무관리","박정민","융합경영학과","1학기","2","화6,7,8","경상학관(610)","이론","01","2025201466","3"
"BIZA2104","재무회계","김경혜","융합경영학과","1학기","2","금2,3,4","경상학관(610)","이론","01","2025201468","3"
"BIZA2211","조직론","이원철,서진원","융합경영학과","1학기","2","목10,11,12","경상학관(406)","이론","01","2025201473","3"
"BIZA3101","국제경영론","고경량","융합경영학과","1학기","3","월6,7,8","경상학관(610)","이론","01","2025201475","3"
"BIZA3206","기계가 학습하는 법","최근호","융합경영학과","1학기","3","목6,7,8,9","경상학관(401)","이론실습","01","2025201482","3"
"BIZA3102","기술경영론","최종인","융합경영학과","1학기","3","화2,3,4","경상학관(610)","이론","01","2025201477","3"
"BIZA3212","소매관리","지성구","융합경영학과","1학기","3","수2,3,4","경상학관(610)","이론","01","2025201483","3"
"BIZA3214","원가회계","김경혜","융합경영학과","1학기","3","수6,7,8","경상학관(302)","이론","01","2025201485","3"
"BIZA3215","유통관리론","이성호","융합경영학과","1학기","3","목2,3,4","경상학관(611)","이론","01","2025201486","3"
"BIZA4201","21세기첨단경영론","박준병","융합경영학과","1학기","4","월2,3,4","경상학관(611)","이론","01","2025201490","3"
"BIZA4205","국제마케팅","최진","융합경영학과","1학기","4","목2,3,4","경상학관(610)","이론","01","2025201493","3"
"BIZA3205","금융리스크관리","백강","융합경영학과","1학기","4","화6,7,8","경상학관(406)","이론","01","2025201495","3"
"BIZA4213","미래예측과 혁신전략","이원일","융합경영학과","1학기","4","수6,7,8","경상학관(611)","이론","01","2025201498","3"
"BIZA4221","이문화관리와 협상","김응규","융합경영학과","1학기","4","수2,3,4","경상학관(406)","이론","01","2025201500","3"
"BIZA4229","품질경영","김수연","융합경영학과","1학기","4","목6,7,8","경상학관(611)","이론","01","2025201504","3"
"ACCT0203","고급회계","박성환","회계학과","1학기","3","수6,7,8","경상학관(511)","이론","01","2025201428","3"
"ACCT0206","관리회계2","왕현선","회계학과","1학기","3","목2,3,4","경상학관(511)","이론","01","2025201429","3"
"ACCT0246","기업법","이동건","회계학과","1학기","3","화2,3,4","경상학관(105)","이론","01","2025201430","3"
"ACCT0122","법인세법-2","권기정","회계학과","1학기","3","수6,7,8","경상학관(510)","이론","01","2025201422","3"
"ACCT0226","전산회계실습","이하진","회계학과","1학기","3","수1,2,3,4","경상학관(401)","이론실습","01","2025201431","3"
"ACCT0117","창업경영론","송우용","회계학과","1학기","3","월6,7,8","경상학관(105)","이론","01","2025201426","3"
"ACCT0240","회계학연습","김재욱","회계학과","1학기","3","월2,3,4","경상학관(405)","이론","01","2025201432","3"
"ACCT0243","세무회계실무사례2","이동건","회계학과","1학기","4","수2,3,4","경상학관(105)","이론","01","2025201435","3"
"ACCT0227","정부 및 비영리회계","이도희","회계학과","1학기","4","월2,3,4","경상학관(510)","이론","01","2025201436","3"
"ACTX210002","경영통계학","임재학","회계세무학과","1학기","1","수2,3,4","경상학관(405)","이론","01","2025201440","3"
"ACTX110002","경제학원론","육소영","회계세무학과","1학기","1","월2,3,4","경상학관(105)","이론","01","2025201444","3"
"ACTX210005","세법개론","권기정","회계세무학과","1학기","1","월6,7,8","경상학관(510)","이론","01","2025201446","3"
"ACTX210008","재무회계학개론","박성환","회계세무학과","1학기","1","화2,3,4","경상학관(101)","이론","01","2025201441","3"
"ACTX110003","회계이론의 기초","최경수","회계세무학과","1학기","1","화6,7,8","경상학관(405)","이론","01","2025201447","3"
"ACTX320004","경영과학","송장근","회계세무학과","1학기","2","목2,3,4","경상학관(510)","이론","01","2025201456","3"
"ACTX320012","소득세법","권기정","회계세무학과","1학기","2","화6,7,8","경상학관(510)","이론","01","2025201457","3"
"ACTX210006","원가회계-2","최경수","회계세무학과","1학기","2","월1,2,3","경상학관(511)","이론","01","2025201449","3"
"ACTX310004","중급회계2","홍준용","회계세무학과","1학기","2","수2,3,4","경상학관(510)","이론","01","2025201451","3"
"ACTX310006","회계정보시스템","임재학","회계세무학과","1학기","2","월6,7,8","경상학관(405)","이론","01","2025201453","3"
"ACTX320022","회계캡스톤디자인2","이동건","회계세무학과","1학기","4","화6,7,8","경상학관(509)","이론","01","2025201606","3"
"SEBM2102","비즈니스모델 개발과 검증","김명숙","창업경영학과","1학기","2","월10,11,12","경상학관(305)","이론","01","2025201400","3"
"SEBM2104","산업조사분석론-창업네트워킹","길석면","창업경영학과","1학기","2","수10,11,12","경상학관(305)","이론","01","2025201401","3"
"SEBM2105","창업마케팅","이성호","창업경영학과","1학기","2","화10,11,12","경상학관(610)","이론","01","2025201402","3"
"SEBM2107","창업의사결정이해","송장근","창업경영학과","1학기","2","목10,11,12","경상학관(305)","이론","01","2025201403","3"
"SEBM3102","기술사업화","이원일","창업경영학과","1학기","3","화13,14,15","경상학관(611)","이론","01","2025201404","3"
"SEBM3103","사업계획서 작성 심화","길석면","창업경영학과","1학기","3","목10,11,12","경상학관(611)","이론","01","2025201405","3"
"SEBM3105","생산의 이해","송장근","창업경영학과","1학기","3","금10,11,12","경상학관(611)","이론","01","2025201406","3"
"SEBM3106","창업인사관리","이준우","창업경영학과","1학기","3","수10,11,12","경상학관(610)","이론","01","2025201407","3"
"SEBM3110","투자론","백강","창업경영학과","1학기","3","화10,11,12","경상학관(611)","이론","01","2025201408","3"
"SEBM4203","기업경영분석","박정민","창업경영학과","1학기","4","화10,11,12","경상학관(305)","이론","01","2025201409","3"
"SEBM4207","창업경영실습(III)","양영식","창업경영학과","1학기","4","월10,11,12","경상학관(406)","이론","01","2025201410","3"
"SEBM4208","창업경영실습(IV)","서준석","창업경영학과","1학기","4","수10,11,12","경상학관(611)","이론","01","2025201411","3"
"SEBM4213","창업응용프로젝트(II)","이원일","창업경영학과","1학기","4","목13,14,15","경상학관(611)","이론","01","2025201412","3"
"ATRE0103","경영통계","임재학","회계세무부동산학과","1학기","1","수10,11,12","경상학관(510)","이론","01","2025201380","3"
"ATRE110002","부동산학원론Ⅰ","길중석","회계세무부동산학과","1학기","1","화10,11,12","경상학관(510)","이론","01","2025201381","3"
"ATRE0108","법인세법","장광식","회계세무부동산학과","1학기","2","수10,11,12","경상학관(405)","이론","01","2025201383","3"
"ATRE0210","원가관리","홍준용","회계세무부동산학과","1학기","2","화10,11,12","경상학관(405)","이론","01","2025201387","3"
"ATRE0117","중급회계입문","왕현선","회계세무부동산학과","1학기","2","월10,11,12","경상학관(405)","이론","01","2025201384","3"
"ATRE210001","회계프로그램입문","이하진","회계세무부동산학과","1학기","2","목10,11,12","경상학관(405)","이론","01","2025201386","3"
"ATRE0106","국제경영학","송우용","회계세무부동산학과","1학기","3","목10,11,12","경상학관(511)","이론","01","2025201389","3"
"ATRE0110","부동산투자론","김도훈","회계세무부동산학과","1학기","3","수13,14,15","경상학관(511)","이론","01","2025201390","3"
"ATRE0209","상속세법 및 증여세법","이동건","회계세무부동산학과","1학기","3","화10,11,12","경상학관(511)","이론","01","2025201391","3"
"ATRE0216","증권투자론","오동석","회계세무부동산학과","1학기","3","금10,11,12","경상학관(511)","이론","01","2025201392","3"
"ATRE0220","회계감사","허세봉,박성환","회계세무부동산학과","1학기","3","월10,11,12","경상학관(511)","이론","01","2025201393","3"
"ATRE0202","관리회계사례","이도희","회계세무부동산학과","1학기","4","월10,11,12","경상학관(105)","이론","01","2025201395","3"
"DSLA100275","대학영어","","회계세무부동산학과","1학기","4","","","이론","01","2025202357","3"
"DSMJ100115","생산관리","","회계세무부동산학과","1학기","4","","","이론","01","2025202355","3"
"ATRE0211","은퇴설계","김경록","회계세무부동산학과","1학기","4","금10,11,12","경상학관(105)","이론","01","2025201398","3"
"DSLA100273","인성교육1","","회계세무부동산학과","1학기","4","","","이론","01","2025202353","1"
"DSMJ100116","조직행위론","","회계세무부동산학과","1학기","4","","","이론","01","2025202356","3"
"DSLA100274","토익입문1","","회계세무부동산학과","1학기","4","","","이론","01","2025202354","4"
"ATRE0221","회계윤리","이도희","회계세무부동산학과","1학기","4","목10,11,12","경상학관(105)","이론","01","2025201399","3"
"SHLD3007","스마트 휴먼라이프 디자인설계(캡스톤디자인)","안세윤,김도엽","스마트 휴먼라이프 디자인","1학기","3","목11,12,목13,14","디자인관(309-3),디자인관(309-3)","이론실습","01","2025201344","3"
