course_code,course_name,professor,department,semester,year,lecture_time,classroom,lecture_type,section,course_number,credit
"SHLD4003","스마트 휴먼라이프 디자인 프로젝트 개발(캡스톤디자인)","박현주,노황우,하광수,노황우","스마트 휴먼라이프 디자인","1학기","4","월11,12,월13,14","디자인관(309-3),디자인관(309-3)","이론실습","01","2025201345","3"
"SFAC3009","메카트로닉스기초2","김재성","스마트팩토리","1학기","2","목6,7,8,9","산업정보관(204)","이론실습","01","2025200822","3"
"SFAC3007","디지털매뉴팩처링","김재성","스마트팩토리","1학기","3","수1,2,3,4","산업정보관(205)","이론실습","01","2025200820","3"
"SFAC3017","스마트생산시스템","신문수","스마트팩토리","1학기","3","목2,3,4","산업정보관(204)","이론","01","2025200821","3"
"SFAC3022","스마트팩토리물류","김기태","스마트팩토리","1학기","3","월6,7,8","산업정보관(201)","이론","01","2025200819","3"
"IUDT3001","3D프린팅","최균석,정주영","디지털 트랜스포매이션","1학기","2","화2,화3,4,5","건설공학관(116),건설공학관(116)","이론실습","01","2025200919","3"
"IUDT2001","기술창업과 디지털 경영","변영조","디지털 트랜스포매이션","1학기","2","월10,11,12","산학연협동관(415)","이론","01","2025201726","3"
"META300002","메타버스 콘텐츠 기획","최우승","메타버스 융합디자인","1학기","3","월11,12,13,14","디자인관(308)","이론실습","01","2025201346","3"
"META400002","메타버스 포트폴리오","최우승","메타버스 융합디자인","1학기","4","월6,7,8,9","디자인관(308)","이론실습","01","2025201347","3"
"HUSS300008","디지털 기술트렌드","최근호","ICT 융합기반 기획","1학기","3","금2,3,4","경상학관(108)","이론","01","2025201416","3"
"HUSS300001","사회 빅데이터 분석","권기석","ICT 융합기반 기획","1학기","3","목6,7,8","디자인관(504)","이론","01","2025201414","3"
"HUSS300019","초연결시대 사업전략","이원일","ICT 융합기반 기획","1학기","3","월1,2,3","경상학관(108)","이론","01","2025201418","3"
"HUSS200005","사회적 기업과 조직이론","이준우,이성호","ICT 융합기반 기획","1학기","4","금10,11,12","경상학관(108)","이론","01","2025201417","3"
"MSSS2001","군사학2(안전 및 조직관리 사례연구)","정혜정","학군단","1학기","3","화7,8,금2,3","학군단(307),학군단(307)","이론","01","2025201114","2"
"MSSS4001","군사학4(조직리더십 사례연구)","최재도","학군단","1학기","4","화7,8,금2,3","학군단(405),학군단(405)","이론","01","2025200344","2"
"LAUU1001","대전의 재발견","김윤기","교무처","1학기","1","수2,3","","이론","01","2025202245","2"
"LAUU1002","인문학의 향기","김윤기","교무처","1학기","1","화2,3","","이론","01","2025202246","2"
"PROJ1001","다학제간캡스톤디자인1","박현주,최윤석,김승민","공학교육혁신센터","1학기","1","화10,11,수10,11,수12,13","산업정보관(316),산업정보관(316),산업정보관(316)","실습","01","2025201374","3"
"PROJ2001","다학제간캡스톤디자인2","김태훈,현장훈","공학교육혁신센터","1학기","1","월10,11,12,13,금10,11","자동화관(408),자동화관(408)","실습","01","2025201376","3"
"SPAC300005","반도체소재설계","신기현","반도체 공정·분석","1학기","3","화2,3,4","창의혁신관(308)","이론","01","2025202224","3"
"SPAC400006","반도체소자동작특성","고종범","반도체 공정·분석","1학기","4","수1,2,3","소재관및공동실험실습관(601)","이론","01","2025200181","3"
"SPAC400009","유연반도체소재공학","신동욱","반도체 공정·분석","1학기","4","목1,2,3","소재관및공동실험실습관(406)","이론","01","2025200178","3"
"EXHI300004","전시인터랙션디자인 스튜디오2","박진호","전시인터랙션디자인","1학기","3","월6,7,8,9","디자인관(406)","이론실습","01","2025201348","3"
"EXHI400002","전시인터랙션디자인 졸업연구2","박진호","전시인터랙션디자인","1학기","4","수2,3,4,5","디자인관(305)","이론실습","01","2025201349","3"
"LAWP300001","민사법심화","고경선","법조전문인재","1학기","4","목6,7,8","디자인관(502)","이론","01","2025201149","3"
"LAWP300006","형사법심화","심재철","법조전문인재","1학기","4","월7,8,9","디자인관(502)","이론","01","2025201150","3"
"SSER1001","사회봉사","박준식","공과대학","1학기","1","","","실습","01","2025200825","1"
"OCMJ300134","中國經濟(三上)","","국내외교류(중국어과)","1학기","3","","","이론","01","2025202362","2"
"OCMJ300009","中國歷史1(三上)","","국내외교류(중국어과)","1학기","3","","","이론","01","2025202361","2"
"OCMJ300137","當代北京人(三上)","","국내외교류(중국어과)","1학기","3","","","이론","01","2025202364","2"
"OCMJ300136","考古與博物館(三上)","","국내외교류(중국어과)","1학기","3","","","이론","01","2025202363","2"
"OCMJ300135","邏輯學(三上)","","국내외교류(중국어과)","1학기","3","","","이론","01","2025202358","2"
"OCMJ300133","高級漢語聽說1(三上)","","국내외교류(중국어과)","1학기","3","","","이론","01","2025202360","2"
"OCMJ300132","高級漢語讀寫1(三上)","","국내외교류(중국어과)","1학기","3","","","이론","01","2025202359","3"
"SPDC300014","캡스톤디자인3","신기현","반도체공정소자융합","1학기","4","금1,2,3,4","소재관및공동실험실습관(306)","이론실습","01","2025202233","3"
"SCDC300004","반도체융합특강","유광기","반도체회로설계융합","1학기","4","금10,11,12","","이론","01","2025202232","3"
"BDCO400001","빅데이터융합특론","김은경","빅데이터 융합","1학기","4","월10,11,12","세종(임대형)캠퍼스(217)","이론","01","2025201250","3"
"ETCV200001","학습분석의 이해","진성희","에듀테크","1학기","2","화2,3,4","인문사회과학관(403)","이론","01","2025202053","3"
"NGEN1013","4차 산업혁명의 핵심기술","윤석일","노마드칼리지","1학기","1","목2,3,4","경상학관(305)","이론","01","2025200990","3"
"NBAS1001","C 프로그래밍","김정환","노마드칼리지","1학기","1","금1,2,3,4","도서관(505)","이론실습","01","2025201506","3"
"NGLI1001","SF로 보는 미래","김주리","노마드칼리지","1학기","1","수2,3,4","인문사회과학관(401)","이론","01","2025200001","3"
"NBAS1004","Scratch 프로그래밍","이은주","노마드칼리지","1학기","1","월6,7,8,9","도서관(502)","이론실습","01","2025201524","3"
"NCFR1001","경제와 사회","홍영준","노마드칼리지","1학기","1","화2,3,4","창의혁신관(317)","이론","01","2025200991","3"
"NSPH1002","고급물리학 및 실험Ⅱ","강동열","노마드칼리지","1학기","1","목10,11,12,13","그린에너지관(713)","이론실습","01","2025201528","3"
"NSMA1002","고급미분적분학Ⅱ","신재민","노마드칼리지","1학기","1","월10,11,12","그린에너지관(713)","이론","01","2025201529","3"
"NGLI1002","고전읽기","박소영","노마드칼리지","1학기","1","월2,3,4","인문사회과학관(305)","이론","01","2025200002","3"
"NGSC1001","공간과학","이상호","노마드칼리지","1학기","1","목2,3,4","건설공학관(504)","이론","01","2025200997","3"
"NBAS1008","공학 글쓰기","송혜란","노마드칼리지","1학기","1","화2,3","인문사회과학관(303)","이론","01","2025200003","2"
"NGHI100018","과학기술과 사회","유상운","노마드칼리지","1학기","1","월6,7,8","인문사회과학관(403)","이론","01","2025200745","3"
"NGEN1010","과학기술과 지식재산","김창화","노마드칼리지","1학기","1","화2,3,4","디자인관(502)","이론","01","2025200999","3"
"NGPH1001","과학기술과 철학의 하이브리드","이병호","노마드칼리지","1학기","1","월2,3,4","인문사회과학관(401)","이론","01","2025200722","3"
"NCCR1001","과학기술사","오철우","노마드칼리지","1학기","1","화2,3,4","인문사회과학관(401)","이론","01","2025200522","3"
"NGGL1001","교양한문","이해진","노마드칼리지","1학기","1","목2,3,4","경상학관(301)","이론","01","2025200007","3"
"NGHI1001","국가행정의 이해","이아람","노마드칼리지","1학기","1","월6,7,8","건설공학관(103)","이론","01","2025201001","3"
"NGEN1009","기업경영의 이해","변영조","노마드칼리지","1학기","1","월2,3,4","경상학관(305)","이론","01","2025201002","3"
"NGSW1001","기초 모바일 앱 프로그래밍","박정민","노마드칼리지","1학기","1","수1,2,3,4","도서관(503)","이론실습","01","2025201530","3"
"NSPH1003","기초물리학","이장원","노마드칼리지","1학기","1","월2,3,4","그린에너지관(712)","이론","01","2025201796","3"
"NSMA1003","기초미분적분학","배수현","노마드칼리지","1학기","1","화2,3,4","그린에너지관(712)","이론","01","2025201531","3"
"NSMA1004","기초통계학","김소라","노마드칼리지","1학기","1","월2,3,4","그린에너지관(610)","이론","01","2025201533","3"
"NGPH1009","나눔의 교육","진성희,김지현,김태구,김지현,김태구","노마드칼리지","1학기","1","목6,7,8","디자인관(309-3)","이론","01","2025200731","3"
"NGPH1002","논어와 현대사회","황인선","노마드칼리지","1학기","1","목2,3,4","인문사회과학관(305)","이론","01","2025200726","3"
"NGHI1002","뉴미디어와 현대사회","이준석","노마드칼리지","1학기","1","목2,3,4","창의혁신관(413)","이론","01","2025201004","3"
"NGHI1014","다문화 사회","신유진","노마드칼리지","1학기","1","금6,7,8","경상학관(305)","이론","01","2025201885","3"
"NBAS1005","대학영어","조미행","노마드칼리지","1학기","1","월3,4","창의혁신관(409)","이론","01","2025200958","2"
"NSMA3001","데이터 모델링","오진호","노마드칼리지","1학기","1","수6,7,8","창의혁신관(315)","이론","01","2025201542","3"
"NGSW1002","데이터로 표현하는 세상","이봉근","노마드칼리지","1학기","1","화1,2,3,4","도서관(503)","이론실습","01","2025201543","3"
"NGHI1003","동북아시아사","윤정환","노마드칼리지","1학기","1","화2,3,4","경상학관(201)","이론","01","2025200738","3"
"NGHI1015","동서문명의 교류","정세권","노마드칼리지","1학기","1","목6,7,8","인문사회과학관(505)","이론","01","2025200747","3"
"NGLI1003","디자인과 생활","정안철","노마드칼리지","1학기","1","수2,3","창의혁신관(413)","이론","01","2025201006","2"
"NGLI1004","문학의 이해","오영록","노마드칼리지","1학기","1","화2,3,4","인문사회과학관(201)","이론","01","2025200010","3"
"NGEN1007","문화콘텐츠비즈니스","김미리","노마드칼리지","1학기","1","금2,3,4","창의혁신관(413)","이론","01","2025201007","3"
"NCCH1002","문화콘텐츠스토리텔링","안아름","노마드칼리지","1학기","1","월2,3,4","경상학관(201)","이론","01","2025200005","3"
"NSPH1004","물리학 및 실험Ⅰ","김대중","노마드칼리지","1학기","1","월1,2,3,4","그린에너지관(605)","이론실습","01","2025202205","3"
"NSPH1005","물리학 및 실험Ⅱ","김강배","노마드칼리지","1학기","1","월1,2,3,4","그린에너지관(606)","이론실습","01","2025202216","3"
"NGHI1004","미국문화의 이해","서경숙","노마드칼리지","1학기","1","목2,3,4","창의혁신관(410)","이론","01","2025201008","3"
"NSMA1005","미분방정식","배수현","노마드칼리지","1학기","1","월6,7,8","그린에너지관(712)","이론","01","2025201800","3"
"NSMA1006","미분적분학Ⅰ","박선미","노마드칼리지","1학기","1","월2,3,4","그린에너지관(715)","이론","01","2025201545","3"
"NSMA1007","미분적분학Ⅱ","윤찬미","노마드칼리지","1학기","1","월6,7,8","그린에너지관(509)","이론","02","2025201556","3"
"NGLI1005","미술의 이해","배선명","노마드칼리지","1학기","1","화2,3","창의혁신관(413)","이론","01","2025201009","2"
"NBAS1007","발표와 토론","유세진","노마드칼리지","1학기","1","월2,3","인문사회과학관(302)","이론","01","2025200464","2"
"NGLI1008","베스트셀러읽기","이혜정","노마드칼리지","1학기","1","화6,7,8","경상학관(201)","이론","01","2025200013","3"
"NGSC1003","생활 속의 과학","김덕현","노마드칼리지","1학기","1","화2,3,4","그린에너지관(713)","이론","01","2025201803","3"
"NGSC1004","생활 속의 수학","김성환","노마드칼리지","1학기","1","수2,3,4","그린에너지관(715)","이론","01","2025201805","3"
"NGHI1005","생활과 법률","최정윤","노마드칼리지","1학기","1","화2,3,4","창의혁신관(316)","이론","01","2025201011","3"
"NGEN1014","생활과 세금","길중석","노마드칼리지","1학기","1","수6,7","창의혁신관(411)","이론","01","2025201013","2"
"NGHI1006","서양사의 이해","김충현","노마드칼리지","1학기","1","수2,3,4","인문사회과학관(201)","이론","01","2025200741","3"
"NSMA1009","선형대수학","김남균","노마드칼리지","1학기","1","월6,7,8","그린에너지관(713)","이론","01","2025201807","3"
"NGEN1015","세계경제의 이해","문혜정","노마드칼리지","1학기","1","월6,7,8","창의혁신관(317)","이론","01","2025201014","3"
"NGHI1007","세계사의 이해","최향란","노마드칼리지","1학기","1","목2,3,4","경상학관(201)","이론","01","2025200743","3"
"NCFR3001","세계시민과 국가","권설아","노마드칼리지","1학기","1","화2,3,4","인문사회과학관(305)","이론","01","2025200528","3"
"NGGL1002","스페인어","진미령","노마드칼리지","1학기","1","금2,3,4","그린에너지관(604)","이론","01","2025201015","3"
"NGSP1003","스포츠와 건강","박유미","노마드칼리지","1학기","1","월6,7","생활체육관(108)","이론","01","2025201016","2"
"NGSP1004","스포츠와 비판적사고","김세환","노마드칼리지","1학기","1","목2,3,4","그린에너지관(608)","이론","40","2025202174","3"
"NCCR1002","심리분석","이순주","노마드칼리지","1학기","1","월2,3,4","인문사회과학관(501)","이론","01","2025200534","3"
"NGEN1003","알기쉬운 실용금융","김응규","노마드칼리지","1학기","1","화2,3,4","경상학관(302)","이론","01","2025201021","3"
"NGEN200001","양자 정보과학 및 컴퓨터","이장원,박지용","노마드칼리지","1학기","1","수6,7,8","그린에너지관(608)","이론","01","2025201566","3"
"NGLI1006","언어와 사회","성희제","노마드칼리지","1학기","1","수6,7,8","인문사회과학관(501)","이론","01","2025200012","3"
"NGHI1008","여성학","김민정","노마드칼리지","1학기","1","화2,3,4","창의혁신관(411)","이론","01","2025201023","3"
"NCFR1003","역사와 문화","이성우","노마드칼리지","1학기","1","월2,3,4","인문사회과학관(402)","이론","01","2025200540","3"
"NGGL1003","영어I","김정애","노마드칼리지","1학기","1","화2,3,4","창의혁신관(409)","이론","01","2025201025","3"
"NGGL2001","영어II","전주현","노마드칼리지","1학기","1","월6,7,8","창의혁신관(410)","이론","01","2025201026","3"
"NGLI100010","오케스트라와 교향곡의 세계","최유미","노마드칼리지","1학기","1","수2,3","인문사회과학관(207)","이론","01","2025201027","2"
"NGLI100011","오페라 산책","길민호","노마드칼리지","1학기","1","수6,7","인문사회과학관(207)","이론","01","2025201028","2"
"NGSP1005","웰빙시대의 건강관리","김세환","노마드칼리지","1학기","1","금2,3,4","그린에너지관(101)","이론","01","2025201029","3"
"NGSW1003","웹과 인터넷","고유정","노마드칼리지","1학기","1","월6,7,8,9","도서관(505)","이론실습","01","2025201567","3"
"NGEN1004","융복합경영","이철준","노마드칼리지","1학기","1","목2,3,4","경상학관(406)","이론","01","2025201030","3"
"NGLI1007","음악의 이해","길민호","노마드칼리지","1학기","1","월2,3","인문사회과학관(207)","이론","01","2025201031","2"
"NCCR1003","인간과 윤리","임윤정","노마드칼리지","1학기","1","월2,3,4","인문사회과학관(201)","이론","01","2025200546","3"
"NCCH1003","인간과 환경","장덕수","노마드칼리지","1학기","1","화2,3,4","건설공학관(208)","이론","01","2025201035","3"
"NCFR1004","인간삶과 교육","진성희","노마드칼리지","1학기","1","월2,3,4","창의혁신관(316)","이론","01","2025200552","3"
"NGPH3001","인간심리의 이해","이순주","노마드칼리지","1학기","1","수2,3,4","경상학관(101)","이론","01","2025200733","3"
"NCCH1004","인간의 탐색","유원지","노마드칼리지","1학기","1","목6,7,8","인문사회과학관(402)","이론","01","2025201794","3"
"NGPH1004","인공지능 윤리","김효은","노마드칼리지","1학기","1","수2,3,4","인문사회과학관(403)","이론","01","2025200727","3"
"NGLI100012","인공지능과 리터러시","윤인선","노마드칼리지","1학기","1","수6,7,8","소재관및공동실험실습관(402)","이론","01","2025200006","3"
"NCCH3001","인권과 사회","박승민","노마드칼리지","1학기","1","월2,3,4","인문사회과학관(404)","이론","01","2025200558","3"
"NSBI1001","일반생물학","여상엽","노마드칼리지","1학기","1","화2,3,4","화학환경관(507)","이론","01","2025201041","3"
"NSBI1003","일반생물학Ⅱ","김창섭","노마드칼리지","1학기","1","수1,2,3","화학환경관(501)","이론","01","2025201045","3"
"NGHI1009","일본문화의 이해","윤재석","노마드칼리지","1학기","1","금2,3,4","인문사회과학관(206)","이론","01","2025201047","3"
"NGGL1004","일본어I","채윤주","노마드칼리지","1학기","1","월2,3,4","창의혁신관(411)","이론","01","2025201049","3"
"NGGL1005","일본어II","채윤주","노마드칼리지","1학기","1","월6,7,8","창의혁신관(411)","이론","01","2025201050","3"
"NGSC1005","자연과학개론","김덕현","노마드칼리지","1학기","1","월2,3,4","그린에너지관(713)","이론","01","2025201811","3"
"NCCH1006","종교와 문화","최원호","노마드칼리지","1학기","1","월2,3,4","건설공학관(209)","이론","01","2025200564","3"
"NGHI1010","중국문화의 이해","주기평","노마드칼리지","1학기","1","수6,7,8","창의혁신관(317)","이론","01","2025201051","3"
"NGGL1008","중국어I","주기평","노마드칼리지","1학기","1","수2,3,4","창의혁신관(317)","이론","01","2025201052","3"
"NGHI1011","지역사회의 이해","서준석","노마드칼리지","1학기","1","월2,3,4","경상학관(301)","이론","01","2025201053","3"
"NGEN1008","창업의 이해","김유상","노마드칼리지","1학기","1","수2,3","창의혁신관(316)","이론","01","2025201055","2"
"NBAS1010","창의 글쓰기","송혜란","노마드칼리지","1학기","1","금6,7","인문사회과학관(303)","이론","01","2025200004","2"
"NGPH1010","창의적 문제해결","김정화","노마드칼리지","1학기","1","금2,3,4","인문사회과학관(305)","이론","01","2025200732","3"
"NGPH1006","텍스트로 배우는 동양의 지혜","이영자","노마드칼리지","1학기","1","목6,7,8","경상학관(301)","이론","01","2025200729","3"
"NGPH1007","텍스트로 배우는 서양의 지혜","김완종","노마드칼리지","1학기","1","수2,3,4","인문사회과학관(305)","이론","01","2025200730","3"
"NCCR1004","통계로 보는 세상","오진호","노마드칼리지","1학기","1","화2,3,4","그린에너지관(610)","이론","01","2025201569","3"
"NGGL1007","프랑스어","신명숙","노마드칼리지","1학기","1","화2,3,4","그린에너지관(604)","이론","01","2025201057","3"
"NGHI1012","한국 민속의 이해","이해진","노마드칼리지","1학기","1","목6,7,8","건설공학관(208)","이론","01","2025200009","3"
"NGEN1006","한국경제의 이해","문혜정","노마드칼리지","1학기","1","월2,3,4","창의혁신관(317)","이론","01","2025201058","3"
"NGHI100019","한국근현대사의 이해","김헌주","노마드칼리지","1학기","1","목6,7,8","인문사회과학관(201)","이론","01","2025200748","3"
"NCFR1005","한국사의 이해","김명진","노마드칼리지","1학기","1","월2,3,4","인문사회과학관(103)","이론","01","2025200570","3"
"NCCR1005","합리적 문제해결과 논리","김효은","노마드칼리지","1학기","1","월2,3,4","인문사회과학관(403)","이론","01","2025200576","3"
"NGPH1008","현대사회의 인간관계론","최수빈","노마드칼리지","1학기","1","월2,3,4","그린에너지관(604)","이론","01","2025201059","3"
"NGHI1013","현대정치사","조희원","노마드칼리지","1학기","1","금2,3,4","창의혁신관(411)","이론","01","2025201060","3"
"NSCH1003","화학 및 실험Ⅱ","이철우","노마드칼리지","1학기","1","수1,2,3,4","산업정보관(304)","이론실습","01","2025201062","3"
"DSLA100264","100세 시대를 위한 운동과 영양","","노마드칼리지","1학기","1","","","이론","01","2025202297","3"
"DSLA300188","C언어 및 실습","","노마드칼리지","1학기","1","","","이론","01","2025201919","3"
"DSLA300182","TED로 배우는 영화 속 바이오테크놀로지","","노마드칼리지","1학기","1","","","이론","01","2025202302","3"
"DSLA300192","교육학개론","","노마드칼리지","1학기","1","","","이론","01","2025202094","3"
"DSLA100262","글로벌 비즈니스 취업과 성장","","노마드칼리지","1학기","1","","","이론","01","2025202301","3"
"DSLA300178","글로벌 시장과 비즈니스 이해","","노마드칼리지","1학기","1","","","이론","01","2025202303","3"
"DSLA300176","대학생 리더의 길","","노마드칼리지","1학기","1","","","이론","01","2025202088","3"
"DSLA300189","대학생 핵심역량의 이해","","노마드칼리지","1학기","1","","","이론","01","2025201921","3"
"DSLA300190","메타버스 활용 디자인","","노마드칼리지","1학기","1","","","이론","01","2025202093","3"
"DSLA300184","모두의 인공지능","","노마드칼리지","1학기","1","","","이론","01","2025201920","3"
"DSLA300187","문화로 보는 서양사","","노마드칼리지","1학기","1","","","이론","01","2025201922","3"
"DSLA100266","부동산학개론","","노마드칼리지","1학기","1","","","이론","01","2025202300","3"
"DSLA300181","사례로 배우는 생활 마케팅","","노마드칼리지","1학기","1","","","이론","01","2025202085","3"
"DSLA100263","생활 속의 심리학","","노마드칼리지","1학기","1","","","이론","01","2025202298","3"
"DSLA300183","생활 일본어","","노마드칼리지","1학기","1","","","이론","01","2025202095","3"
"DSLA300186","여행으로 배우는 중국어","","노마드칼리지","1학기","1","","","이론","01","2025201923","3"
"DSLA300185","이야기로 치유하기","","노마드칼리지","1학기","1","","","이론","01","2025202081","3"
"DSLA300193","인퓨징 마케팅","","노마드칼리지","1학기","1","","","이론","01","2025202082","3"
"DSLA100265","제4차 산업혁명과 자기경영","","노마드칼리지","1학기","1","","","이론","01","2025202299","3"
"DSLA300172","창의적 사고 기르기","","노마드칼리지","1학기","1","","","이론","01","2025202089","3"
"DSLA300175","테마로 보는 유럽문화기행","","노마드칼리지","1학기","1","","","이론","01","2025202304","3"
"DSLA300195","파이썬 실무활용","","노마드칼리지","1학기","1","","","이론","01","2025201916","3"
"DSLA300191","행복한 삶과 존엄한 죽음","","노마드칼리지","1학기","1","","","이론","01","2025202080","3"
"MSSS1003","리더쉽","백상환","인문교양학부","1학기","1","금7,8","인문사회과학관(403)","이론","01","2025200345","2"
"KLCC3001","매체 한국어 1","한하림","인문교양학부","1학기","1","수2,3,4","인문사회과학관(302)","이론","01","2025201078","3"
"MSSS1004","무기체계","백상환","인문교양학부","1학기","1","금4,5","인문사회과학관(403)","이론","01","2025200343","2"
"KLCC3004","학업 한국어 1","김은경","인문교양학부","1학기","1","목2,3,4","인문사회과학관(105)","이론","01","2025201085","3"
"KLCC3006","한국 문화의 이해","박현주","인문교양학부","1학기","1","화2,3,4","건설공학관(205)","이론","01","2025201083","3"
"KLCC3007","한국어 1","김지영","인문교양학부","1학기","1","수6,7,8","인문사회과학관(105)","이론","01","2025201080","3"
"KLCC3008","한국어 2","한하림","인문교양학부","1학기","1","화6,7,8","인문사회과학관(302)","이론","01","2025201077","3"
"KLCC3009","한국어 3","김지영","인문교양학부","1학기","1","수2,3,4","건설공학관(205)","이론","01","2025201075","3"
"KLCC0003","한국어 회화","이기영","인문교양학부","1학기","1","수2,3,4","인문사회과학관(105)","이론","01","2025201081","3"
"TEED1002","교육과정","김희중","인문교양학부","1학기","2","목6,7","인문사회과학관(302)","이론","01","2025201161","2"
"TEED1001","교육학개론","진성희","인문교양학부","1학기","2","목2,3","인문사회과학관(403)","이론","01","2025200918","2"
"TEED100017","디지털 교육","진성희","인문교양학부","1학기","2","목1","인문사회과학관(403)","이론","01","2025200917","1"
"TEED1009","교육행정 및 교육경영","김봉영","인문교양학부","1학기","3","목8,9","인문사회과학관(302)","이론","01","2025201162","2"
"TEED1014","학교폭력의 예방 및 학생의 이해","손연아","인문교양학부","1학기","3","금2,3","인문사회과학관(404)","이론","01","2025201170","2"
"SPHS1112","산악 트레킹","김동현","스포츠건강과학과","1학기","1","목13,14","생활체육관(108)","실습","01","2025201356","1"
"SPHS110021","스포츠 미디어","신석우","스포츠건강과학과","1학기","1","수10,11,12","건설공학관(104)","이론","01","2025201354","3"
"SPHS1113","스포츠 빅데이터 분석","장지명","스포츠건강과학과","1학기","1","화10,11,12","소재관및공동실험실습관(401)","이론","01","2025201352","3"
"SPHS110023","스포츠 조직과 갈등론","김세환","스포츠건강과학과","1학기","1","목10,11,12","생활체육관(112)","이론","01","2025201353","3"
"SPHS1109","인체해부 및 기능학","김동현","스포츠건강과학과","1학기","1","토5,6,7","생활체육관(112)","이론","01","2025201355","3"
"DSLA200279","농구","","스포츠건강과학과","1학기","2","","","이론","01","2025202371","3"
"DSLA200278","생활한자","","스포츠건강과학과","1학기","2","","","이론","01","2025202369","2"
"SPHS3208","여가 및 레크리에이션","김경훈","스포츠건강과학과","1학기","2","월10,11,12","건설공학관(104)","이론","01","2025201359","3"
"SPHS2113","운동영양학","김동현","스포츠건강과학과","1학기","2","목10,11,12","생활체육관(108)","이론","01","2025201360","3"
"SPHS2205","전공실기 및 지도(골프 II)","정미옥","스포츠건강과학과","1학기","2","화10,11","생활체육관(201)","실습","01","2025201362","1"
"SPHS2207","전공실기 및 지도(댄스스포츠 II)","최미영","스포츠건강과학과","1학기","2","수10,11","생활체육관(B107)","실습","01","2025201361","1"
"SPHS2210","필라테스(기구)","최미영","스포츠건강과학과","1학기","2","수12,13","생활체육관(B108)","실습","01","2025201363","1"
"DSLA200276","현대생활과건강","","스포츠건강과학과","1학기","2","","","이론","01","2025202370","2"
"SPHS3108","스포츠 마사지","손창환","스포츠건강과학과","1학기","3","수12,13","생활체육관(B107)","실습","01","2025201369","1"
"SPHS3206","스포츠 마케팅","김세환","스포츠건강과학과","1학기","3","월10,11,12","생활체육관(112)","이론","01","2025201368","3"
"SPHS310011","운동상해 및 처치","진영윤","스포츠건강과학과","1학기","3","목10,11,12","건설공학관(103)","이론","01","2025201366","3"
"SPHS3216","전공실기 및 지도(테니스 II)","한동엽","스포츠건강과학과","1학기","3","화10,11","건설공학관(104)","실습","01","2025201371","1"
"SPHS3110","트레이닝 방법론","진영윤","스포츠건강과학과","1학기","3","목13,14,15","건설공학관(103)","이론","01","2025201370","3"
"SPHS4101","노인체육론","김동현","스포츠건강과학과","1학기","4","금13,14,15","생활체육관(108)","이론","01","2025201375","3"
"DSLA400280","생활속의경제","","스포츠건강과학과","1학기","4","","","이론","01","2025202373","3"
"SPHS4203","스포츠 의학","김동현","스포츠건강과학과","1학기","4","화10,11,12","생활체육관(108)","이론","01","2025201378","3"
"DSMJ400118","스포츠사회학","","스포츠건강과학과","1학기","4","","","이론","01","2025202368","3"
"DSMJ400119","스포츠심리학","","스포츠건강과학과","1학기","4","","","이론","01","2025202367","3"
"SPHS4208","요가의 이해와 신체밸런스","최미영","스포츠건강과학과","1학기","4","수14,15","생활체육관(B107)","실습","01","2025201377","1"
"SPHS4219","전공특성화실습 Ⅱ","김동현","스포츠건강과학과","1학기","4","토8,9,10,11","생활체육관(112)","실습","01","2025201379","2"
"DSLA400277","철학의이해","","스포츠건강과학과","1학기","4","","","이론","01","2025202372","3"
"SPHS4104","체육측정평가","김동현","스포츠건강과학과","1학기","4","금10,11,12","생활체육관(108)","이론","01","2025201373","3"