course_code,course_name,credit,type,category,stage,is_required,area
"OMNI100007","AI 이해와 활용","3","MAJOR","특선","BASIC","false",""
"SWCE100003","SW융합 캡스톤디자인","3","MAJOR","일선","BASIC","false",""
"SWCE100004","SW융합 캡스톤디자인심화","3","MAJOR","일선","BASIC","false",""
"SWCE100005","데이터사이언스 개론","3","MAJOR","일선","BASIC","false",""
"SWCE100013","인공지능 개론","3","MAJOR","일선","BASIC","false",""
"PROJ3001","융합 캡스톤디자인Ⅲ","3","MAJOR","특선","BASIC","false",""
"TRAI1003","표준현장실습(15주)1","3","MAJOR","특선","BASIC","false",""
"TRAI2009","표준현장실습(15주)2","3","MAJOR","특선","BASIC","false",""
"TRAI3008","표준현장실습(15주)3","3","MAJOR","특선","BASIC","false",""
"TRAI4022","표준현장실습(15주)4","3","MAJOR","특선","BASIC","false",""
"TRAI5003","표준현장실습(15주)5","3","MAJOR","특선","BASIC","false",""
"TEED1004","교육봉사활동","2","","교직","BASIC","false",""
"PROJ1101","설계입문","3","MAJOR","특필","BASIC","false",""
"MECH1102","정역학","3","MAJOR","전필","BASIC","false",""
"GUID100002","진로설계1(자기이해와 대학생활)","1","MAJOR","특필","BASIC","false",""
"MECH2102","공업수학 (2)","3","MAJOR","전필","BASIC","false",""
"MECH2104","기계공학실험 (1)","2","MAJOR","전필","BASIC","false",""
"MECH2105","기계재료","3","MAJOR","전필","BASIC","false",""
"MECH2201","기계제도 (2)","3","MAJOR","심선","ADVANCED","false",""
"MECH2202","열역학 (2)","3","MAJOR","심선","ADVANCED","false",""
"MECH2109","유체역학 (1)","3","MAJOR","전필","BASIC","false",""
"GUID200002","진로설계2(진로탐색과 자기계발)","1","MAJOR","특필","BASIC","false",""
"MECH2111","프리인턴쉽","3","MAJOR","전필","BASIC","false",""
"MECH3101","기계공작법","3","MAJOR","전필","BASIC","false",""
"MECH3202","기계요소설계 (2)","3","MAJOR","심선","ADVANCED","false",""
"STAR3001","기업가정신과 창업","1","MAJOR","특필","BASIC","false",""
"MECH3204","나노공정개론","3","MAJOR","심선","ADVANCED","false",""
"MECH3206","냉동 및 공기조화","3","MAJOR","심선","ADVANCED","false",""
"MECH3207","모델링 ＆ 시뮬레이션","3","MAJOR","심선","ADVANCED","false",""
"MECH3208","에너지공학","3","MAJOR","심선","ADVANCED","false",""
"MECH3211","자동제어","3","MAJOR","심선","ADVANCED","false",""
"MECH3213","진동공학","3","MAJOR","심선","ADVANCED","false",""
"GUID300002","진로설계3(진로설정과 경력개발)","1","MAJOR","특필","BASIC","false",""
"MECH3214","최적설계","3","MAJOR","심선","ADVANCED","false",""
"MECH3215","추진공학","3","MAJOR","심선","ADVANCED","false",""
"MECH4201","3D 디지털제조","3","MAJOR","심선","ADVANCED","false",""
"MECH4202","Matlab활용CAE","3","MAJOR","심선","ADVANCED","false",""
"GUID400002","진로설계4(취업전략과 실전취업)","1","MAJOR","특필","BASIC","false",""
"PROJ4102","캡스톤디자인(2)","3","MAJOR","특필","BASIC","false",""
"MSAE1102","기초소재물성론","3","MAJOR","전필","BASIC","false",""
"MSAE110006","미래소재디스커버리: AI 반도체","3","MAJOR","전선","BASIC","false",""
"MSAE110007","미래소재디스커버리: 나노·에너지","3","MAJOR","전선","BASIC","false",""
"MSAE1104","재료과학(2)","3","MAJOR","전필","BASIC","false",""
"MSAE2105","기초실험(2)","2","MAJOR","전필","BASIC","false",""
"MSAE2107","세라믹재료","3","MAJOR","전필","BASIC","false",""
"MSAE2108","열역학","3","MAJOR","전필","BASIC","false",""
"MSAE2109","재료역학","3","MAJOR","전필","BASIC","false",""
"MSAE2111","전자소자재료","3","MAJOR","전필","BASIC","false",""
"MSAE3303","광정보부품공학","3","MAJOR","심필","ADVANCED","false",""
"MSAE3306","레이저가공학","3","MAJOR","심선","ADVANCED","false",""
"MSAE3307","미세전자배선공학","3","MAJOR","심선","ADVANCED","false",""
"MSAE3309","반도체소자공학","3","MAJOR","심필","ADVANCED","false",""
"MSAE3102","비철재료","3","MAJOR","심선","ADVANCED","false",""
"MSAE3313","세라믹스물성학","3","MAJOR","심선","ADVANCED","false",""
"MSAE3315","에너지재료공학","3","MAJOR","심필","ADVANCED","false",""
"MSAE3322","전자재료공정","3","MAJOR","심필","ADVANCED","false",""
"MSAE4301","3D모델링","3","MAJOR","심선","ADVANCED","false",""
"MSAE4306","나노분말공학","3","MAJOR","심선","ADVANCED","false",""
"MSAE4312","반도체소자실험","2","MAJOR","심선","ADVANCED","false",""
"MSAE4325","철강재료","3","MAJOR","심선","ADVANCED","false",""
"PROJ4310","캡스톤디자인(2)","2","MAJOR","특필","BASIC","false",""
"PROJ4312","캡스톤디자인Ⅱ","2","MAJOR","특필","BASIC","false",""
"PROJ1102","공학설계입문","3","MAJOR","특필","BASIC","false",""
"CHEM110001","화학생명공학입문","2","MAJOR","전선","BASIC","false",""
"CHEM2104","물리화학(2)","3","MAJOR","전선","BASIC","false",""
"CHEM2106","분자세포생물학(1)","3","MAJOR","전선","BASIC","false",""
"CHEM2107","생화학(1)","3","MAJOR","전선","BASIC","false",""
"CHEM2124","수치해석","3","MAJOR","전선","BASIC","false",""
"CHEM2110","유기화학(2)","3","MAJOR","전선","BASIC","false",""
"CHEM2111","유기화학실험","2","MAJOR","전선","BASIC","false",""
"CHEM2112","응용미생물학","3","MAJOR","전선","BASIC","false",""
"CHEM2115","화공기초실험(2)","2","MAJOR","전선","BASIC","false",""
"CHEM2116","화공생물공학","3","MAJOR","전선","BASIC","false",""
"CHEM2117","화공양론","3","MAJOR","전선","BASIC","false",""
"CHEM2119","화공양론(2)","3","MAJOR","전선","BASIC","false",""
"CHEM2121","화공재료공학","3","MAJOR","전선","BASIC","false",""
"CHEM3102","고분자공학실험","2","MAJOR","전선","BASIC","false",""
"CHEM3301","고분자재료","3","MAJOR","심선","ADVANCED","false",""
"CHEM3103","기기분석(1)","3","MAJOR","전선","BASIC","false",""
"CHEM3104","기기분석실험","2","MAJOR","전선","BASIC","false",""
"CHEM3109","물질전달","3","MAJOR","전선","BASIC","false",""
"CHEM3303","반응공학(2)","3","MAJOR","심선","ADVANCED","false",""
"CHEM3113","생물공학","3","MAJOR","전선","BASIC","false",""
"CHEM3304","열전달","3","MAJOR","심선","ADVANCED","false",""
"CHEM3117","융합응용화학","3","MAJOR","전선","BASIC","false",""
"CHEM3305","의약화학","3","MAJOR","심선","ADVANCED","false",""
"CHEM3306","천연물화학","3","MAJOR","심선","ADVANCED","false",""
"CHEM3120","화공안전공학","3","MAJOR","전선","BASIC","false",""
"CHEM3122","화공열역학(2)","3","MAJOR","전선","BASIC","false",""
"CHEM3124","화학공학실험(2)","2","MAJOR","전선","BASIC","false",""
"CHEM3308","환경공학","3","MAJOR","심선","ADVANCED","false",""
"CHEM4301","고분자합성","3","MAJOR","심선","ADVANCED","false",""
"CHEM4305","기기분석 및 실습","3","MAJOR","심선","ADVANCED","false",""
"CHEM4307","나노미립자공학","3","MAJOR","심선","ADVANCED","false",""
"CHEM4308","나노바이오","3","MAJOR","심선","ADVANCED","false",""
"CHEM530001","생활화학창업","3","MAJOR","심선","ADVANCED","false",""
"CHEM4316","에너지재료","3","MAJOR","심선","ADVANCED","false",""
"CHEM4317","유기단위공정","3","MAJOR","심선","ADVANCED","false",""
"CHEM430027","창의종합설계(화학공학)","3","MAJOR","심선","ADVANCED","false",""
"CHEM4324","캡스톤디자인(응용화학생명공학)","3","MAJOR","심선","ADVANCED","false",""
"CHEM4321","화학공학특강","3","MAJOR","심선","ADVANCED","false",""
"CHEM4325","화학산업과 인공지능의 응용","3","MAJOR","심선","ADVANCED","false",""
"CHEM4322","화학생명공학특강","2","MAJOR","심선","ADVANCED","false",""
"IMEN1101","산업경영공학개론","3","MAJOR","전필","BASIC","false",""
"IMEN100001","산업경영공학개론(융합자율대학)","3","MAJOR","전필","BASIC","false",""
"OMNI1003","스마트팩토리개론","1","MAJOR","특선","BASIC","false",""
"PROJ100010","창의적공학설계(융합자율대학)","3","MAJOR","특필","BASIC","false",""
"IMEN3202","감성공학","3","MAJOR","심선","ADVANCED","false",""
"IMEN210005","객체지향프로그래밍","3","MAJOR","전필","BASIC","false",""
"IMEN210006","공업통계응용","3","MAJOR","전선","BASIC","false",""
"IMEN210007","기술경영개론","3","MAJOR","전선","BASIC","false",""
"IMEN210004","선형대수","3","MAJOR","전필","BASIC","false",""
"IMEN210008","품질경영개론","3","MAJOR","전필","BASIC","false",""
"IMEN3103","경영과학응용","3","MAJOR","전필","BASIC","false",""
"IMEN310029","경영정보시스템","3","MAJOR","전선","BASIC","false",""
"PROJ3003","글로벌캡스톤디자인","3","MAJOR","특선","BASIC","false",""
"IMEN310030","실험계획법","3","MAJOR","전필","BASIC","false",""
"IMEN3118","의사결정론","3","MAJOR","전선","BASIC","false",""
"IMEN310031","인간공학","3","MAJOR","전필","BASIC","false",""
"IMEN3209","조사분석론","3","MAJOR","심선","ADVANCED","false",""
"IMEN320017","품질관리및신뢰성","3","MAJOR","심선","ADVANCED","false",""
"IMEN420006","불확실성하의 의사결정","3","MAJOR","심선","ADVANCED","false",""
"IMEN420003","산업인공지능","3","MAJOR","심선","ADVANCED","false",""
"IMEN3121","제품개발론","3","MAJOR","전선","BASIC","false",""
"IMEN3213","품질검사","3","MAJOR","심선","ADVANCED","false",""
"IMEN3214","프로젝트관리론","3","MAJOR","심선","ADVANCED","false",""
"BNPE120001","건축기계설비시스템개론","3","MAJOR","전선","BASIC","false",""
"BNPE1101","공업수학","3","MAJOR","전선","BASIC","false",""
"PROJ1201","공학설계입문","3","MAJOR","특필","BASIC","false",""
"BNPE2103","건축설비계획","3","MAJOR","전필","BASIC","false",""
"BNPE2105","설비열역학","3","MAJOR","전선","BASIC","false",""
"BNPE2108","설비환경실험","3","MAJOR","전필","BASIC","false",""
"BNPE2111","위생설비설계","3","MAJOR","전필","BASIC","false",""
"BNPE2112","유체기계","3","MAJOR","전필","BASIC","false",""
"BNPE2115","전기·제어실험","3","MAJOR","전필","BASIC","false",""
"BNPE3202","건물에너지성능평가","3","MAJOR","심필","ADVANCED","false",""
"BNPE3204","난방설비설계","3","MAJOR","심필","ADVANCED","false",""
"BNPE3205","설비수치해석","3","MAJOR","심필","ADVANCED","false",""
"BNPE3206","설비자동제어","3","MAJOR","심필","ADVANCED","false",""
"BNPE3207","소방설비","3","MAJOR","심선","ADVANCED","false",""
"BNPE3209","응용공기조화설비","3","MAJOR","심선","ADVANCED","false",""
"BNPE4202","건축설비공사관리","3","MAJOR","심필","ADVANCED","false",""
"BNPE4205","공기조화설비TAB","3","MAJOR","심필","ADVANCED","false",""
"BNPE4212","창의적공학설계(캡스톤디자인)2","3","MAJOR","심선","ADVANCED","false",""
"PROJ1006","스마트공학설계","3","MAJOR","특필","BASIC","false",""
"CCEG1102","융합공학개론2","3","MAJOR","전선","BASIC","false",""
"CCEG110004","융합공학의이해","3","MAJOR","전선","BASIC","false",""
"CCEG2109","광학및실험","3","MAJOR","전선","BASIC","false",""
"CCEG2120","열역학","3","MAJOR","전선","BASIC","false",""
"CCEG2105","유기재료","3","MAJOR","전선","BASIC","false",""
"CCEG2107","융합의이해","3","MAJOR","전필","BASIC","false",""
"CCEG2114","전자회로및실험","3","MAJOR","전선","BASIC","false",""
"CCEG2117","파이썬데이터프로그래밍","3","MAJOR","전선","BASIC","false",""
"CCEG3205","고분자공학이론및실습","3","MAJOR","심선","ADVANCED","false",""
"CCEG3201","반도체소자공학","3","MAJOR","심선","ADVANCED","false",""
"CCEG3206","스마트 공정 실험계획법","3","MAJOR","심필","ADVANCED","false",""
"CCEG3207","스마트기기제어및실습","3","MAJOR","심선","ADVANCED","false",""
"CCEG3208","스마트팩토리실습(캡스톤디자인)","3","MAJOR","심선","ADVANCED","false",""
"CCEG4215","기초최적설계","3","MAJOR","심선","ADVANCED","false",""
"CCEG4202","능동형디스플레이공학","3","MAJOR","심선","ADVANCED","false",""
"CCEG420016","박막공학및실습","3","MAJOR","심선","ADVANCED","false",""
"CCEG4213","전자시스템설계및실습","3","MAJOR","심선","ADVANCED","false",""
"PROJ4005","캡스톤디자인2","3","MAJOR","특선","BASIC","false",""
"CTEC1101","기초역학","3","MAJOR","전선","BASIC","false",""
"CTEC2101","도면의 이해(AutoCAD)","3","MAJOR","전선","BASIC","false",""
"CTEC1005","설계응용수학","3","LIBERAL","교선","BASIC","false",""
"CTEC2106","전자CAD(OR-CAD)","3","MAJOR","전선","BASIC","false",""
"CTEC4101","현장과제 Ⅱ","3","MAJOR","전선","BASIC","false",""
"CTEC3101","기계계측공학","3","MAJOR","전선","BASIC","false",""
"CTEC2102","디지털공학","3","MAJOR","전선","BASIC","false",""
"CTEC2103","센서활용기술","3","MAJOR","전선","BASIC","false",""
"CTEC2105","융합재료","3","MAJOR","전선","BASIC","false",""
"CTEC4104","현장과제Ⅳ","3","MAJOR","전선","BASIC","false",""
"CTEC3201","3D CAD","3","MAJOR","심선","ADVANCED","false",""
"CTEC3001","개선활동실무","3","LIBERAL","교선","BASIC","false",""
"CTEC3209","용접 및 비파괴검사","3","MAJOR","심선","ADVANCED","false",""
"CTEC4205","컴퓨터응용가공(CAM)","3","MAJOR","심선","ADVANCED","false",""
"CTEC4208","현장과제Ⅵ","3","MAJOR","심선","ADVANCED","false",""
"CTEC4203","마이크로프로세서제어Ⅱ","3","MAJOR","심선","ADVANCED","false",""
"CTEC3206","사내표준화","3","MAJOR","심선","ADVANCED","false",""
"CTEC3208","설비관리","3","MAJOR","심선","ADVANCED","false",""
"CTEC4001","프로젝트관리","3","LIBERAL","교선","BASIC","false",""
"CTEC4210","현장과제Ⅷ","3","MAJOR","심선","ADVANCED","false",""
"MMCS300001","3D CAD 응용","3","MAJOR","전선","BASIC","false",""
"MMCS110009","MATLAB 기초와 응용","2","MAJOR","전선","BASIC","false",""
"MMCS1104","공학 프로그래밍언어","3","MAJOR","전필","BASIC","false",""
"MMCS1105","공학수학","3","MAJOR","전필","BASIC","false",""
"MMCS2103","CAE(2)","3","MAJOR","전선","BASIC","false",""
"MMCS2104","기계 및 금속재료","3","MAJOR","전필","BASIC","false",""
"MMCS2107","기초역학(3)","3","MAJOR","전필","BASIC","false",""
"MMCS400001","기초역학(4)","3","MAJOR","전필","BASIC","false",""
"MMCS2109","선형시스템제어공학","3","MAJOR","전필","BASIC","false",""
"MMCS3201","IoT 융합메카트로닉스","3","MAJOR","심선","ADVANCED","false",""
"MMCS3104","생산자동화시스템","3","MAJOR","전선","BASIC","false",""
"MMCS3105","센서 및 계측공학","3","MAJOR","전선","BASIC","false",""
"MMCS3203","정밀유공압제어","3","MAJOR","심선","ADVANCED","false",""
"MMCS3204","초정밀CAM가공","3","MAJOR","심선","ADVANCED","false",""
"MMCS100003","현장과제","2","MAJOR","전선","BASIC","false",""
"DSMJ300117","현장실습1","5","MAJOR","전선","BASIC","false",""
"MMCS200001","광학응용 기계시스템","3","MAJOR","심선","ADVANCED","false",""
"MMCS4203","마이크로나노제조공학","3","MAJOR","심선","ADVANCED","false",""
"MMCS300002","우주산업 및 광기술","3","MAJOR","심선","ADVANCED","false",""
"MMCS4208","융합캡스턴디자인(2)","3","MAJOR","심선","ADVANCED","false",""
"PMEN200013","Python 프로그래밍","3","MAJOR","전선","BASIC","false",""
"PMEN200014","기업분석론","3","MAJOR","전선","BASIC","false",""
"PMEN2008","제조공학개론","3","MAJOR","전선","BASIC","false",""
"PMEN200015","통계분석실무","3","MAJOR","전선","BASIC","false",""
"PMEN4009","품질경영실무","3","MAJOR","전선","BASIC","false",""
"PMEN200016","휴먼시스템","3","MAJOR","전선","BASIC","false",""
"PMEN3001","S-OJT실무","3","MAJOR","전선","BASIC","false",""
"PMEN2011","경제성공학","3","MAJOR","전선","BASIC","false",""
"PMEN3005","빅데이터개론","3","MAJOR","전선","BASIC","false",""
"PMEN4006","시스템시뮬레이션","3","MAJOR","전선","BASIC","false",""
"PMEN4011","시스템안전공학실무","3","MAJOR","전선","BASIC","false",""
"EENG110002","논리회로설계","3","MAJOR","전필","BASIC","false",""
"EENG110003","전기공학개론","3","MAJOR","전선","BASIC","false",""
"EENG2104","마이크로프로세서","3","MAJOR","전필","BASIC","false",""
"EENG2105","신호및시스템","3","MAJOR","전필","BASIC","false",""
"EENG2108","전기자기학(2)","3","MAJOR","전필","BASIC","false",""
"EENG2109","전기전자회로실험","2","MAJOR","전필","BASIC","false",""
"EENG2110","전자회로","3","MAJOR","전필","BASIC","false",""
"EENG2112","회로이론(2)","3","MAJOR","전필","BASIC","false",""
"EENG3201","반도체공학","3","MAJOR","심선","ADVANCED","false",""
"EENG3203","송배전공학","3","MAJOR","심선","ADVANCED","false",""
"EENG3208","전기기기(2)","3","MAJOR","심선","ADVANCED","false",""
"EENG3209","전력변환응용","3","MAJOR","심선","ADVANCED","false",""
"EENG3210","전력전자및응용실험","2","MAJOR","심선","ADVANCED","false",""
"EENG3211","제어시스템설계","3","MAJOR","심선","ADVANCED","false",""
"EENG4205","공학프로그래밍실험","2","MAJOR","심선","ADVANCED","false",""
"EENG4211","전기공학특론(2)","3","MAJOR","심선","ADVANCED","false",""
"EENG4201","전기차량시스템","3","MAJOR","심선","ADVANCED","false",""
"EENG4212","캡스톤디자인(2)","3","MAJOR","심필","ADVANCED","false",""
"COME1101","C/C++프로그래밍","3","MAJOR","전선","BASIC","false",""
"COME110004","기초프로그래밍(융합자율대학)","3","MAJOR","전선","BASIC","false",""
"COME1102","디지털회로 및 실험","3","MAJOR","전선","BASIC","false",""
"COME1103","이산수학","3","MAJOR","전선","BASIC","false",""
"COME110005","컴퓨터융합개론(융합자율대학)","3","MAJOR","전선","BASIC","false",""
"COME210015","게임물리와 상호작용","3","MAJOR","전선","BASIC","false",""
"COME2112","공학수학","3","MAJOR","전선","BASIC","false",""
"COME3103","마이크로프로세서","3","MAJOR","전선","BASIC","false",""
"COME3105","시스템프로그래밍","3","MAJOR","전선","BASIC","false",""
"COME2106","알고리즘","3","MAJOR","전선","BASIC","false",""
"COME210014","오픈소스SW프로그래밍","3","MAJOR","전선","BASIC","false",""
"COME3201","네트워크프로그래밍","3","MAJOR","심선","ADVANCED","false",""
"COME3202","데이터베이스프로그래밍","3","MAJOR","심선","ADVANCED","false",""
"COME320006","사물인터넷","3","MAJOR","심선","ADVANCED","false",""
"COME2201","소프트웨어설계","3","MAJOR","심선","ADVANCED","false",""
"COME3204","정보보호","3","MAJOR","심선","ADVANCED","false",""
"COME4210","컴퓨터비젼","3","MAJOR","심선","ADVANCED","false",""
"COME4212","강화학습","3","MAJOR","심선","ADVANCED","false",""
"COME4203","빅데이터분석","3","MAJOR","심선","ADVANCED","false",""
"COME4215","인간과 컴퓨터 상호작용","3","MAJOR","심선","ADVANCED","false",""
"COME4206","임베디드시스템응용","3","MAJOR","심선","ADVANCED","false",""
"COME4207","자연어처리","3","MAJOR","심선","ADVANCED","false",""
"COME4211","캡스톤디자인II","3","MAJOR","심필","ADVANCED","false",""
"INFO2104","고급C프로그래밍","3","MAJOR","전선","BASIC","false",""
"INFO1105","기초공학수학","3","MAJOR","전선","BASIC","false",""
"INFO1103","논리회로","3","MAJOR","전선","BASIC","false",""
"INFO1102","이산수학","3","MAJOR","전선","BASIC","false",""
"INFO3102","JAVA프로그래밍","3","MAJOR","전선","BASIC","false",""
"INFO3105","데이터통신","3","MAJOR","전선","BASIC","false",""
"INFO210022","반도체소자공학","3","MAJOR","전선","BASIC","false",""
"INFO2110","신호및시스템","3","MAJOR","전선","BASIC","false",""
