course_code,course_name,credit,type,category,stage,is_required,area
"INFO2120","오픈소스프로그래밍","3","MAJOR","전선","BASIC","false",""
"INFO2114","컴퓨터구조","3","MAJOR","전선","BASIC","false",""
"INFO2117","회로이론","3","MAJOR","전선","BASIC","false",""
"INFO3210","딥러닝응용","3","MAJOR","심선","ADVANCED","false",""
"INFO4209","시스템프로그래밍","3","MAJOR","심선","ADVANCED","false",""
"INFO3203","안테나공학","3","MAJOR","심선","ADVANCED","false",""
"INFO4227","암호화칩설계","3","MAJOR","심선","ADVANCED","false",""
"INFO3205","전자회로 II","3","MAJOR","심선","ADVANCED","false",""
"INFO4230","통신이론","3","MAJOR","심선","ADVANCED","false",""
"INFO4223","빅데이터프로그래밍","3","MAJOR","심선","ADVANCED","false",""
"INFO4224","스마트센서공학","3","MAJOR","심선","ADVANCED","false",""
"INFO4226","암호프로그래밍","3","MAJOR","심선","ADVANCED","false",""
"INFO4228","우주통신공학","3","MAJOR","심선","ADVANCED","false",""
"INFO4219","캡스톤디자인Ⅱ","3","MAJOR","심필","ADVANCED","false",""
"PROJ1008","공학설계입문","3","MAJOR","특필","BASIC","false",""
"ELEC110001","전자공학개론","3","MAJOR","전선","BASIC","false",""
"ELEC2101","C++언어프로그래밍","3","MAJOR","전필","BASIC","false",""
"ELEC2201","MEMS기초","3","MAJOR","심선","ADVANCED","false",""
"ELEC2103","공업수학(2)","3","MAJOR","전필","BASIC","false",""
"ELEC2203","반도체공학","3","MAJOR","심선","ADVANCED","false",""
"ELEC2204","센서공학개론","3","MAJOR","심선","ADVANCED","false",""
"ELEC2205","시스템모델링및해석","3","MAJOR","심선","ADVANCED","false",""
"ELEC2105","전자기학(2)","3","MAJOR","전필","BASIC","false",""
"ELEC2206","정보통신개론","3","MAJOR","심선","ADVANCED","false",""
"ELEC2207","확률 및 랜덤변수","3","MAJOR","심선","ADVANCED","false",""
"ELEC2107","회로이론(2)","3","MAJOR","전필","BASIC","false",""
"ELEC3201","VLSI설계","3","MAJOR","심선","ADVANCED","false",""
"ELEC3202","디스플레이광학","3","MAJOR","심선","ADVANCED","false",""
"ELEC3205","로봇공학","3","MAJOR","심선","ADVANCED","false",""
"ELEC3103","마이크로프로세서","3","MAJOR","전필","BASIC","false",""
"ELEC3206","모바일로봇및실습","3","MAJOR","심선","ADVANCED","false",""
"ELEC320015","반도체 소자","3","MAJOR","심선","ADVANCED","false",""
"ELEC3210","전력전자응용","3","MAJOR","심선","ADVANCED","false",""
"ELEC3106","전자회로(2)","3","MAJOR","전필","BASIC","false",""
"ELEC3213","전자회로실험","3","MAJOR","심선","ADVANCED","false",""
"ELEC3108","제어공학(2)","3","MAJOR","전필","BASIC","false",""
"ELEC310010","통신시스템(2)","3","MAJOR","전필","BASIC","false",""
"ELEC4202","머신러닝개론","3","MAJOR","심선","ADVANCED","false",""
"ELEC4206","안테나공학","3","MAJOR","심선","ADVANCED","false",""
"ELEC4210","전력변환시스템 및 응용","3","MAJOR","심선","ADVANCED","false",""
"ELEC4212","지능로봇","3","MAJOR","심선","ADVANCED","false",""
"ELEC4214","캡스톤디자인(2)","3","MAJOR","심선","ADVANCED","false",""
"MOBL1101","AI수학","3","MAJOR","전선","BASIC","false",""
"MOBL1102","IoT기초실습","3","MAJOR","전선","BASIC","false",""
"MOBL110004","모바일AI입문","3","MAJOR","전선","BASIC","false",""
"MOBL1103","임베디드프로그래밍","3","MAJOR","전선","BASIC","false",""
"MOBL2102","IoT프로토콜","3","MAJOR","전선","BASIC","false",""
"MOBL2103","JAVA프로그래밍","3","MAJOR","전선","BASIC","false",""
"MOBL2106","디지털공학","3","MAJOR","전선","BASIC","false",""
"MOBL2107","디지털신호처리","3","MAJOR","전선","BASIC","false",""
"MOBL2110","전자기장시뮬레이션","3","MAJOR","전선","BASIC","false",""
"MOBL2111","확률및통계","3","MAJOR","전선","BASIC","false",""
"MOBL3103","데이터베이스Ⅰ","3","MAJOR","전선","BASIC","false",""
"MOBL3201","디지털통신Ⅱ","3","MAJOR","심선","ADVANCED","false",""
"MOBL3202","머신러닝Ⅱ","3","MAJOR","심선","ADVANCED","false",""
"MOBL3204","알고리즘","3","MAJOR","심선","ADVANCED","false",""
"MOBL3205","웹프로그래밍","3","MAJOR","심선","ADVANCED","false",""
"MOBL3206","전자회로및시뮬레이션Ⅱ","3","MAJOR","심선","ADVANCED","false",""
"MOBL4203","딥러닝응용설계","3","MAJOR","심선","ADVANCED","false",""
"MOBL4204","모바일웹프로그래밍","3","MAJOR","심선","ADVANCED","false",""
"MOBL4209","캡스톤디자인Ⅱ","3","MAJOR","심필","ADVANCED","false",""
"AISW1101","C언어프로그래밍","3","MAJOR","전선","BASIC","false",""
"AISW110007","Python응용","3","MAJOR","전선","BASIC","false",""
"AISW110008","소프트웨어개론","3","MAJOR","전선","BASIC","false",""
"AISW110006","인공지능과 이산수학","3","MAJOR","전선","BASIC","false",""
"AISW210015","고급데이터마이닝","3","MAJOR","전선","BASIC","false",""
"AISW2106","디지털신호응용","3","MAJOR","전선","BASIC","false",""
"AISW2108","알고리즘기초","3","MAJOR","전선","BASIC","false",""
"AISW2109","오픈소스SW프로그래밍","3","MAJOR","전선","BASIC","false",""
"AISW210014","프로그래밍언어개념과응용","3","MAJOR","전선","BASIC","false",""
"AISW320007","강화학습","3","MAJOR","심선","ADVANCED","false",""
"AISW320013","고급컴퓨터비전","3","MAJOR","심선","ADVANCED","false",""
"AISW320009","디지털통신","3","MAJOR","심선","ADVANCED","false",""
"AISW3203","심층신경망","3","MAJOR","심선","ADVANCED","false",""
"AISW310007","운영체제","3","MAJOR","전선","BASIC","false",""
"AISW420009","3D딥러닝","3","MAJOR","심선","ADVANCED","false",""
"AISW420011","인공지능프로그래밍응용","3","MAJOR","심선","ADVANCED","false",""
"AISW4206","자연어처리개념과응용","3","MAJOR","심선","ADVANCED","false",""
"AISW4208","캡스톤디자인Ⅱ","3","MAJOR","심필","ADVANCED","false",""
"INME110006","기초프로그래밍","3","MAJOR","전선","BASIC","false",""
"INME110007","지능미디어공학개론","3","MAJOR","전선","BASIC","false",""
"INME2101","JAVA프로그래밍","3","MAJOR","전선","BASIC","false",""
"INME2104","디지털신호처리","3","MAJOR","전선","BASIC","false",""
"INME2107","알고리즘","3","MAJOR","전선","BASIC","false",""
"INME2110","컴퓨터구조","3","MAJOR","전선","BASIC","false",""
"INME2111","컴퓨터네트워크","3","MAJOR","전선","BASIC","false",""
"INME1104","확률및랜덤프로세스","3","MAJOR","전선","BASIC","false",""
"INME3201","3D그래픽스프로그래밍","3","MAJOR","심선","ADVANCED","false",""
"INME3202","UNIX시스템프로그래밍","3","MAJOR","심선","ADVANCED","false",""
"INME3204","데이터베이스","3","MAJOR","심선","ADVANCED","false",""
"INME3205","디지털시스템설계","3","MAJOR","심선","ADVANCED","false",""
"INME3206","딥러닝","3","MAJOR","심선","ADVANCED","false",""
"INME3207","컴퓨터비전프로그래밍","3","MAJOR","심선","ADVANCED","false",""
"INME4202","신기술특론","3","MAJOR","심선","ADVANCED","false",""
"INME4205","인간컴퓨터상호작용","3","MAJOR","심선","ADVANCED","false",""
"INME4208","증강가상현실","3","MAJOR","심선","ADVANCED","false",""
"INME4210","캡스톤디자인Ⅱ","3","MAJOR","심필","ADVANCED","false",""
"SCSE120001","C프로그래밍기초","3","MAJOR","전필","BASIC","false",""
"PROJ120002","공학설계입문","3","MAJOR","특필","BASIC","false",""
"SCSE120003","공학수학Ⅰ","3","MAJOR","전필","BASIC","false",""
"SCSE120004","논리회로","3","MAJOR","전필","BASIC","false",""
"SCSE120007","전자기학","3","MAJOR","전필","BASIC","false",""
"SCSE220005","신호및시스템","3","MAJOR","전필","BASIC","false",""
"SCSE220007","전자회로Ⅰ","3","MAJOR","전필","BASIC","false",""
"SCSE220008","컴퓨터구조","3","MAJOR","전필","BASIC","false",""
"SCSE220010","회로이론Ⅱ","3","MAJOR","전필","BASIC","false",""
"POWR300008","경량소재공학","3","","복선","BASIC","false",""
"POWR2009","친환경전력전자","3","","복선","BASIC","false",""
"POWR400009","모빌리티 리빙랩 캡스톤디자인","3","","복선","BASIC","false",""
"POWR2005","모빌리티 설계 및 생산","3","","복선","BASIC","false",""
"POWR400005","모빌리티 캡스톤디자인 II","3","","복선","BASIC","false",""
"VECO2005","생체데이터분석","3","","복선","BASIC","false",""
"VECO3001","XR ML-AGENT","3","","복선","BASIC","false",""
"VECO400006","미래모빌리티 친환경 구동시스템","3","","복선","BASIC","false",""
"VECO3010","지능형정밀 농업기계공학","3","","복선","BASIC","false",""
"ASEN400008","모빌리티 리빙랩 캡스톤디자인","3","","복선","BASIC","false",""
"ASEN400009","무선센서개론","3","","복선","BASIC","false",""
"ASEN3004","센서 시스템 설계","3","","복선","BASIC","false",""
"ASEN400006","인공지능 및 알고리즘","3","","복선","BASIC","false",""
"ASEN4002","첨단센서융합 캡스톤디자인2","3","","복선","BASIC","false",""
"DISP2011","반도체장비 열유동해석","3","","복선","BASIC","false",""
"DISP3009","차세대 디스플레이 공학","3","","복선","BASIC","false",""
"AUMS300014","자율주행 데이터 처리","3","","복선","BASIC","false",""
"AUMS300017","차량동역학 및 제어","3","","복선","BASIC","false",""
"AUMS400017","스마트모빌리티시스템 설계","3","","복선","BASIC","false",""
"SHID4003","고급인터페이스공학","3","","복선","BASIC","false",""
"NGCC4003","V2X 통신시스템설계","3","","복선","BASIC","false",""
"NGCC4006","모빌리티 RF시스템설계","3","","복선","BASIC","false",""
"NGCC400018","모빌리티 리빙랩 캡스톤디자인","3","","복선","BASIC","false",""
"MOSW4002","로보틱스","3","","복선","BASIC","false",""
"MOSW400013","모빌리티 캡스톤디자인Ⅱ","3","","복선","BASIC","false",""
"MOSW4005","모빌리티보안","3","","복선","BASIC","false",""
"MOSW4009","자율주행플랫폼","3","","복선","BASIC","false",""
"APSW210003","JAVA프로그래밍응용","3","MAJOR","전선","BASIC","false",""
"APSW210005","데이터베이스","3","MAJOR","전선","BASIC","false",""
"APSW210006","소프트웨어공학","3","MAJOR","전선","BASIC","false",""
"APSW210007","알고리즘","3","MAJOR","전선","BASIC","false",""
"APSW320001","마이크로프로세서","3","MAJOR","심선","ADVANCED","false",""
"APSW320002","머신러닝응용","3","MAJOR","심선","ADVANCED","false",""
"APSW320003","모바일프로그래밍응용","3","MAJOR","심선","ADVANCED","false",""
"APSW320004","빅데이터분석","3","MAJOR","심선","ADVANCED","false",""
"APSW320005","웹서버구축","3","MAJOR","심선","ADVANCED","false",""
"ESYS1103","공학수학","3","MAJOR","전선","BASIC","false",""
"ESYS1104","기술 마케팅론","3","MAJOR","전선","BASIC","false",""
"ESYS420021","스마트전기시스템","3","MAJOR","전선","BASIC","false",""
"ESYS1106","전기공학입문","3","MAJOR","전선","BASIC","false",""
"ESYS110014","전기산업 이해","3","MAJOR","전선","BASIC","false",""
"ESYS1108","창의적공학설계 프로젝트","3","MAJOR","전선","BASIC","false",""
"ESYS2116","디지털공학(전기)","3","MAJOR","전선","BASIC","false",""
"ESYS2102","반도체공학","3","MAJOR","전선","BASIC","false",""
"ESYS2103","전기시스템 재료과학","3","MAJOR","전선","BASIC","false",""
"ESYS2104","전기시스템공학 문제해결","3","MAJOR","전선","BASIC","false",""
"ESYS210019","진로설계 실무","2","MAJOR","전선","BASIC","false",""
"ESYS210021","컴퓨터구조 및 아키텍처","3","MAJOR","전선","BASIC","false",""
"ESYS210022","프로그래밍 방법론 및 연습","3","MAJOR","전선","BASIC","false",""
"ESYS3203","3D프린팅 응용","3","MAJOR","심선","ADVANCED","false",""
"DSLA100288","광고조사방법론","3","MAJOR","일선","BASIC","false",""
"DSLA100282","광고학입문","3","MAJOR","일선","BASIC","false",""
"DSLA100284","디지털경제와소비자","3","LIBERAL","교선","BASIC","false",""
"ESYS4206","미래 철도공학","3","MAJOR","심선","ADVANCED","false",""
"ESYS3206","센서공학(전기)","3","MAJOR","심선","ADVANCED","false",""
"ESYS3201","송배전공학","3","MAJOR","심선","ADVANCED","false",""
"ESYS3207","신재생에너지 실습(전기)","3","MAJOR","심선","ADVANCED","false",""
"DSLA100287","인터넷활용","3","LIBERAL","교선","BASIC","false",""
"DSLA100281","초급일본어(1)","3","LIBERAL","교선","BASIC","false",""
"ESYS3213","컨버터공학(전기)","3","MAJOR","심선","ADVANCED","false",""
"ESYS3215","현장실무Ⅱ(전기)","2","MAJOR","심선","ADVANCED","false",""
"DSLA100283","홍보학입문","3","MAJOR","일선","BASIC","false",""
"DSLA100289","IT융합개론","3","LIBERAL","교선","BASIC","false",""
"DSLA100285","공학 윤리","3","LIBERAL","교선","BASIC","false",""
"DSLA100286","소방법규","3","MAJOR","일선","BASIC","false",""
"ESYS4201","에너지변환공학","3","MAJOR","심선","ADVANCED","false",""
"ESYS4203","전기시스템 제품 개발론","3","MAJOR","심선","ADVANCED","false",""
"ESYS4218","컴퓨터 구조 및 아키텍처(전기)","3","MAJOR","심선","ADVANCED","false",""
"ITSY0216","딥러닝응용","3","MAJOR","심선","ADVANCED","false",""
"ITSY0221","신기술특론","3","MAJOR","심선","ADVANCED","false",""
"ITSY0223","응용소프트웨어구현","3","MAJOR","심선","ADVANCED","false",""
"PROJ1105","공학입문설계","3","MAJOR","특필","BASIC","false",""
"CEEN1101","응용물리학","3","MAJOR","전선","BASIC","false",""
"CEEN1102","응용화학","3","MAJOR","전선","BASIC","false",""
"CEEN110003","토목공학개론","3","MAJOR","전선","BASIC","false",""
"CEEN110004","환경공학개론","3","MAJOR","전선","BASIC","false",""
"CEEN2101","건설IT개론 및 실습","2","MAJOR","전선","BASIC","false",""
"CEEN2102","건설관리","3","MAJOR","전선","BASIC","false",""
"CEEN2116","기초폐수처리공학","3","MAJOR","전선","BASIC","false",""
"CEEN2107","수문학","3","MAJOR","전선","BASIC","false",""
"CEEN210028","수질분석실험실습","2","MAJOR","전선","BASIC","false",""
"CEEN2108","수치해석및실습","2","MAJOR","전선","BASIC","false",""
"CEEN210029","스마트 수질관리공학","3","MAJOR","전선","BASIC","false",""
"CEEN2109","유체역학및실험","2","MAJOR","전선","BASIC","false",""
"CEEN2112","토목재료및시험","2","MAJOR","전선","BASIC","false",""
"CEEN2113","토목전산프로그래밍","2","MAJOR","전선","BASIC","false",""
"CEEN2114","토질역학및시험","3","MAJOR","전선","BASIC","false",""
"CEEN3117","폐기물처리공학","3","MAJOR","전선","BASIC","false",""
"CEEN2122","환경기기분석및실습","2","MAJOR","전선","BASIC","false",""
"CEEN2126","환경유체역학","3","MAJOR","전선","BASIC","false",""
"CEEN3301","강구조및합성구조설계","3","MAJOR","심선","ADVANCED","false",""
"CEEN310019","고도상수처리공학 및 설계","3","MAJOR","전선","BASIC","false",""
"CEEN3305","대기오염방지시스템설계","2","MAJOR","심선","ADVANCED","false",""
"CEEN3302","도로공학","3","MAJOR","심선","ADVANCED","false",""
"CEEN310021","물환경시스템관리 및 데이터 분석","3","MAJOR","전선","BASIC","false",""
"CEEN3303","상하수도관망설계","3","MAJOR","심선","ADVANCED","false",""
"CEEN3104","수공설계","2","MAJOR","전선","BASIC","false",""
"CEEN310022","온실가스관리공학","3","MAJOR","전선","BASIC","false",""
"CEEN3109","철근콘크리트구조설계","3","MAJOR","전선","BASIC","false",""
"CEEN310023","토양지하수오염 복원 및 위해성 평가","3","MAJOR","전선","BASIC","false",""
"CEEN330009","폐수관리 및 슬러지 처리공학","3","MAJOR","심선","ADVANCED","false",""
"CEEN330011","해안공학설계","3","MAJOR","심선","ADVANCED","false",""
"CEEN4306","ICT기반 물환경관리","3","MAJOR","심선","ADVANCED","false",""
"CEEN4307","유해가스처리공학","3","MAJOR","심선","ADVANCED","false",""
"CEEN4303","응용측량학","3","MAJOR","심선","ADVANCED","false",""
"CEEN4304","전산구조해석 및 실습","3","MAJOR","심선","ADVANCED","false",""
"PROJ4305","캡스톤디자인2(토목)","3","MAJOR","심선","ADVANCED","false",""
"PROJ4306","캡스톤디자인2(환경)","3","MAJOR","특선","BASIC","false",""
"CEEN4106","토양폐기물분석실험","3","MAJOR","전선","BASIC","false",""
"URBE1101","공간정보공학","3","MAJOR","전선","BASIC","false",""
"URBE110008","교통을말하다","3","MAJOR","전선","BASIC","false",""
"URBE1103","도시계획론","3","MAJOR","전선","BASIC","false",""
"URBE110006","도시설계의이해","3","MAJOR","전선","BASIC","false",""
"URBE110010","도시통계학","3","MAJOR","전선","BASIC","false",""
"URBE2104","교통안전","3","MAJOR","전선","BASIC","false",""
"URBE210016","교통프로그래밍","3","MAJOR","전선","BASIC","false",""
"URBE2106","단지설계","3","MAJOR","전필","BASIC","false",""
"URBE2108","도시주거학","3","MAJOR","전선","BASIC","false",""
"URBE210020","스마트도시계획","3","MAJOR","전필","BASIC","false",""
"URBE320004","교통운영시스템","3","MAJOR","심선","ADVANCED","false",""
"URBE3103","국토및지역계획","3","MAJOR","전선","BASIC","false",""
"URBE3202","도시모델링","3","MAJOR","심필","ADVANCED","false",""
"URBE320005","도시지리학","3","MAJOR","심선","ADVANCED","false",""
"URBE3106","종합설계(도시설계)","3","MAJOR","전필","BASIC","false",""
"URBE3108","환경계획론","3","MAJOR","전선","BASIC","false",""
"URBE4201","도시방재시스템","3","MAJOR","심선","ADVANCED","false",""
"URBE4204","도시정보론","3","MAJOR","심선","ADVANCED","false",""
"URBE4205","주거재생및정책","3","MAJOR","심필","ADVANCED","false",""
"PROJ110014","창의공학설계 및 구조","3","MAJOR","특필","BASIC","false",""
"ARCE2201","CAD","2","MAJOR","심선","ADVANCED","false",""
"ARCE2102","건축계획(Ⅱ)","2","MAJOR","전필","BASIC","false",""
"ARCE2104","건축공학설계(Ⅰ)","2","MAJOR","전필","BASIC","false",""
"ARCE2105","건축재료성능설계","3","MAJOR","전필","BASIC","false",""
"ARCE2108","건축환경(Ⅱ)","3","MAJOR","전필","BASIC","false",""
"ARCE2109","공학수학","3","MAJOR","전필","BASIC","false",""
"ARCE2111","구조역학응용","3","MAJOR","전필","BASIC","false",""
"ARCE3102","건설사업관리","3","MAJOR","전필","BASIC","false",""
"ARCE3203","건축구조시스템","3","MAJOR","심선","ADVANCED","false",""
"ARCE3205","건축법(Ⅱ)","2","MAJOR","심선","ADVANCED","false",""
"ARCE3206","건축설비시스템설계","2","MAJOR","심선","ADVANCED","false",""
"ARCE3207","건축시공학(Ⅱ)","3","MAJOR","심선","ADVANCED","false",""
"ARCE3208","건축재료실험","2","MAJOR","심선","ADVANCED","false",""
"ARCE3209","건축환경실험","2","MAJOR","심선","ADVANCED","false",""
"ARCE3210","철근콘크리트구조설계","3","MAJOR","심선","ADVANCED","false",""
"PROJ3203","캡스톤디자인(Ⅰ)","3","MAJOR","특필","BASIC","false",""
"ARCE4204","건설안전관리","3","MAJOR","심선","ADVANCED","false",""
"ARCE4213","건축구조설계실무","3","MAJOR","심선","ADVANCED","false",""
"ARCE4214","건축물 진단 및 유지관리","2","MAJOR","심선","ADVANCED","false",""
"ARCE4215","생태건축응용","3","MAJOR","심선","ADVANCED","false",""
"ARCE4210","캡스톤디자인(Ⅲ)","2","MAJOR","심필","ADVANCED","false",""
"ARCE4211","현대건축","2","MAJOR","심선","ADVANCED","false",""
"ARCH1103","건축설계2(기초)","4","MAJOR","전필","BASIC","false",""
"ARCH2101","건축과사회","3","MAJOR","전필","BASIC","false",""
"ARCH2103","건축설계4(기본)","5","MAJOR","전필","BASIC","false",""
"ARCH2106","건축환경","3","MAJOR","전필","BASIC","false",""
"ARCH2109","서양건축사","3","MAJOR","전필","BASIC","false",""
"ARCH3112","건축계획연구","2","MAJOR","전필","BASIC","false",""
"ARCH3103","건축설계6(심화)","5","MAJOR","전필","BASIC","false",""
"ARCH3104","건축재료","3","MAJOR","전필","BASIC","false",""
"ARCH3110","한국건축사","3","MAJOR","전필","BASIC","false",""
