course_code,course_name,credit,type,category,stage,is_required,area
"ARCH3111","현대건축","2","MAJOR","전선","BASIC","false",""
"ARCH4202","건축법규","3","MAJOR","심필","ADVANCED","false",""
"ARCH4204","건축설계8(통합)","5","MAJOR","심필","ADVANCED","false",""
"ARCH4208","건축실무도서","2","MAJOR","심선","ADVANCED","false",""
"ARCH4209","건축이론과비평","3","MAJOR","심선","ADVANCED","false",""
"ARCH4211","실내디자인","2","MAJOR","심선","ADVANCED","false",""
"ARCH4216","환경친화건축","3","MAJOR","심필","ADVANCED","false",""
"ARCH5202","건축경영과실무","3","MAJOR","심필","ADVANCED","false",""
"ARCH5209","캡스톤디자인2(실무설계)","5","MAJOR","심필","ADVANCED","false",""
"KWAT2101","공학수학","3","MAJOR","전선","BASIC","false",""
"KWAT1101","기초상하수도공학","3","MAJOR","전선","BASIC","false",""
"KWAT1003","비즈니스영어","3","LIBERAL","교선","BASIC","false",""
"KWAT1005","일반화학","3","LIBERAL","교선","BASIC","false",""
"KWAT1203","현장과제Ⅰ","3","MAJOR","심선","ADVANCED","false",""
"KWAT3202","수도설비유지관리","3","MAJOR","심선","ADVANCED","false",""
"KWAT3204","수질오염분석","3","MAJOR","심선","ADVANCED","false",""
"KWAT3208","전기기기","3","MAJOR","심선","ADVANCED","false",""
"KWAT3209","전기설비관리실무","3","MAJOR","심선","ADVANCED","false",""
"KWAT3212","현장과제Ⅳ","3","MAJOR","심선","ADVANCED","false",""
"KWAT4101","확률과 통계","3","MAJOR","전선","BASIC","false",""
"INDE1101","공간디자인론","2","MAJOR","전선","BASIC","false",""
"INDE1103","디자인입문2","3","MAJOR","전필","BASIC","false",""
"INDE1105","산업디자인론","2","MAJOR","전선","BASIC","false",""
"INDE1107","색채디자인2","2","MAJOR","전선","BASIC","false",""
"INDE1109","입체디자인2","3","MAJOR","전필","BASIC","false",""
"INDE1112","평면디자인2","3","MAJOR","전필","BASIC","false",""
"INDE210021","AI 기초디자인 2","3","MAJOR","전선","BASIC","false",""
"INDE2109","CAD2","3","MAJOR","전선","BASIC","false",""
"INDE2111","공간디자인 기초2","3","MAJOR","전선","BASIC","false",""
"INDE2104","디자인재료학","2","MAJOR","전선","BASIC","false",""
"INDE2115","산업디자인 기초2","3","MAJOR","전선","BASIC","false",""
"INDE2106","스케치렌더링Ⅱ","3","MAJOR","전선","BASIC","false",""
"INDE2116","인터페이스 디자인","3","MAJOR","전선","BASIC","false",""
"INDE2117","전시디자인 스튜디오","3","MAJOR","전선","BASIC","false",""
"INDE2119","컴퓨터그래픽스 기초2","3","MAJOR","전선","BASIC","false",""
"INDE2107","프리젠테이션기법","2","MAJOR","전선","BASIC","false",""
"INDE310009","3D 이미지표현","3","MAJOR","전선","BASIC","false",""
"INDE310011","AI 심화디자인 2","3","MAJOR","전선","BASIC","false",""
"INDE3302","UX디자인 스튜디오2","3","MAJOR","심필","ADVANCED","false",""
"INDE3303","UX프로토타이핑","3","MAJOR","심선","ADVANCED","false",""
"INDE3305","공간 디지털 모델링 2","3","MAJOR","심선","ADVANCED","false",""
"PROJ3304","공간 캡스톤 디자인2","3","MAJOR","특선","BASIC","false",""
"INDE3307","공공환경디자인 스튜디오 2","3","MAJOR","심필","ADVANCED","false",""
"INDE3102","디자인교과교재 및 연구법","3","MAJOR","전선","BASIC","false",""
"INDE3104","디자인포트폴리오1","2","MAJOR","전선","BASIC","false",""
"INDE3309","실내디자인 스튜디오 2","3","MAJOR","심필","ADVANCED","false",""
"PROJ3302","제품 캡스톤 디자인2","3","MAJOR","특선","BASIC","false",""
"INDE3312","제품디자인 스튜디오2","3","MAJOR","심필","ADVANCED","false",""
"INDE430010","UX/서비스시스템 졸업연구 2(캡스톤디자인)","3","MAJOR","심선","ADVANCED","false",""
"INDE430014","공공환경디자인 졸업연구 2(캡스톤디자인)","3","MAJOR","심선","ADVANCED","false",""
"INDE4103","디자인교과논리및논술","3","MAJOR","전선","BASIC","false",""
"INDE430016","실내디자인 졸업연구 2(캡스톤디자인)","3","MAJOR","심선","ADVANCED","false",""
"INDE430012","제품디자인 졸업연구 2(캡스톤디자인)","3","MAJOR","심선","ADVANCED","false",""
"INDE410005","포트폴리오","3","MAJOR","전선","BASIC","false",""
"VMDE110025","AI와 창의적 디자인Ⅱ","3","MAJOR","전선","BASIC","false",""
"VMDE110014","디자인과 심리","2","MAJOR","전선","BASIC","false",""
"VMDE110016","디자인드로잉Ⅱ","3","MAJOR","전선","BASIC","false",""
"VMDE110020","색채조형","3","MAJOR","전선","BASIC","false",""
"VMDE110022","컴퓨터표현기법Ⅱ","3","MAJOR","전선","BASIC","false",""
"VMDE110023","포토스튜디오","3","MAJOR","전선","BASIC","false",""
"VMDE210030","3D컴퓨터그래픽스","3","MAJOR","전선","BASIC","false",""
"VMDE210016","기초시각디자인Ⅱ","3","MAJOR","전선","BASIC","false",""
"VMDE210017","디자인교육론","2","MAJOR","전선","BASIC","false",""
"VMDE210031","디자인스토리텔링","2","MAJOR","전선","BASIC","false",""
"VMDE210020","사용자연구스튜디오","3","MAJOR","전선","BASIC","false",""
"VMDE210025","일러스트레이션Ⅱ","3","MAJOR","전선","BASIC","false",""
"VMDE210027","컴퓨터표현기법Ⅳ","3","MAJOR","전선","BASIC","false",""
"VMDE210029","타이포그래피Ⅱ","3","MAJOR","전선","BASIC","false",""
"VMDE340041","캡스톤디자인(GUI디자인Ⅱ)","3","MAJOR","심선","ADVANCED","false",""
"VMDE340043","캡스톤디자인(VFX스튜디오Ⅱ)","3","MAJOR","심선","ADVANCED","false",""
"VMDE340032","캡스톤디자인(광고디자인Ⅱ)","3","MAJOR","심선","ADVANCED","false",""
"VMDE340034","캡스톤디자인(아이덴티티Ⅱ)","3","MAJOR","심선","ADVANCED","false",""
"VMDE340046","캡스톤디자인(영상콘텐츠디자인Ⅱ)","3","MAJOR","심선","ADVANCED","false",""
"VMDE340048","캡스톤디자인(웹디자인스튜디오Ⅱ)","3","MAJOR","심선","ADVANCED","false",""
"VMDE340030","캡스톤디자인(인터랙션디자인Ⅲ)","3","MAJOR","심선","ADVANCED","false",""
"VMDE340050","캡스톤디자인(캐릭터애니메이션Ⅱ)","3","MAJOR","심선","ADVANCED","false",""
"VMDE340036","캡스톤디자인(편집디자인Ⅱ)","3","MAJOR","심선","ADVANCED","false",""
"VMDE340038","캡스톤디자인(포장디자인Ⅱ)","3","MAJOR","심선","ADVANCED","false",""
"VMDE4103","캡스톤디자인(융합디자인스튜디오Ⅱ)","3","MAJOR","전선","BASIC","false",""
"VMDE4104","캡스톤디자인(융합디자인스튜디오Ⅲ)","3","MAJOR","전선","BASIC","false",""
"VMDE4105","캡스톤디자인(융합디자인스튜디오Ⅳ)","3","MAJOR","전선","BASIC","false",""
"VMDE4106","캡스톤디자인(융합디자인스튜디오Ⅴ)","3","MAJOR","전선","BASIC","false",""
"VMDE4107","캡스톤디자인(융합디자인스튜디오Ⅵ)","3","MAJOR","전선","BASIC","false",""
"VMDE4108","캡스톤디자인(융합디자인스튜디오Ⅶ)","3","MAJOR","전선","BASIC","false",""
"PROJ400011","캡스톤디자인(포트폴리오디자인)","3","MAJOR","특필","BASIC","false",""
"CCDE2101","디자인과 지식재산권","3","MAJOR","전선","BASIC","false",""
"CCDE210006","융합시스템디자인","3","MAJOR","전선","BASIC","false",""
"CCDE210008","캐리커처 디자인","3","MAJOR","전선","BASIC","false",""
"CCDE2104","프러덕트디자인","3","MAJOR","전선","BASIC","false",""
"CCDE3201","리사이클링디자인","3","MAJOR","심선","ADVANCED","false",""
"CCDE3101","미국과 영국의 문화산업","3","MAJOR","전선","BASIC","false",""
"CCDE3202","패션주얼리 디자인","3","MAJOR","심선","ADVANCED","false",""
"CCDE320008","편집디자인","3","MAJOR","심선","ADVANCED","false",""
"CCDE4201","SNS디자인","3","MAJOR","심선","ADVANCED","false",""
"CCDE4202","디자인과 마케팅","3","MAJOR","심선","ADVANCED","false",""
"CCDE4204","스페이스디자인","3","MAJOR","심선","ADVANCED","false",""
"CCDE320007","영상디자인","3","MAJOR","심선","ADVANCED","false",""
"COCS4103","응용역학","3","MAJOR","전필","BASIC","false",""
"COCS2112","컴퓨터활용설계","3","MAJOR","전필","BASIC","false",""
"COCS2101","건축구조시스템","3","MAJOR","전필","BASIC","false",""
"COCS2103","건축리모델링개론","3","MAJOR","전필","BASIC","false",""
"COCS2107","방재학","3","MAJOR","전필","BASIC","false",""
"COCS3101","수질오염관리","3","MAJOR","전필","BASIC","false",""
"COCS2108","스마트시티론","3","MAJOR","전필","BASIC","false",""
"COCS4104","토질역학","3","MAJOR","전필","BASIC","false",""
"COCS2105","도시대중교통론","3","MAJOR","전필","BASIC","false",""
"COCS3206","도시재개발","3","MAJOR","심선","ADVANCED","false",""
"COCS3208","에너지공학","3","MAJOR","심선","ADVANCED","false",""
"COCS3102","철근콘크리트 구조설계","3","MAJOR","전필","BASIC","false",""
"COCS3104","폐기물관리공학","3","MAJOR","전필","BASIC","false",""
"COCS3203","기후변화개론","2","MAJOR","심선","ADVANCED","false",""
"COCS3210","융합건설시스템 캡스톤디자인2","3","MAJOR","심필","ADVANCED","false",""
"ENGL1102","영미단편소설","3","MAJOR","전선","BASIC","false",""
"ENGL110006","영어세계탐색","3","MAJOR","전선","BASIC","false",""
"ENGL1103","영어학개론","3","MAJOR","전선","BASIC","false",""
"ENGL1105","영어회화(2)","2","MAJOR","전선","BASIC","false",""
"ENGL2201","ESP영작문(2)","3","MAJOR","심선","ADVANCED","false",""
"ENGL2202","미국문학사","3","MAJOR","심선","ADVANCED","false",""
"ENGL2104","시사영어","3","MAJOR","전선","BASIC","false",""
"ENGL2105","시청각영어(1)","2","MAJOR","전선","BASIC","false",""
"ENGL2107","영국시","3","MAJOR","전선","BASIC","false",""
"ENGL2204","영어문장연습","3","MAJOR","심선","ADVANCED","false",""
"ENGL2113","영어청해(2)","2","MAJOR","전선","BASIC","false",""
"ENGL2115","영어회화(4)","2","MAJOR","전선","BASIC","false",""
"ENGL3201","미국소설(1)","3","MAJOR","심선","ADVANCED","false",""
"ENGL3204","영국문학사","3","MAJOR","심선","ADVANCED","false",""
"ENGL3102","영국소설(2)","3","MAJOR","전선","BASIC","false",""
"ENGL3206","영어교수법","3","MAJOR","심선","ADVANCED","false",""
"ENGL3104","영어사","3","MAJOR","전선","BASIC","false",""
"ENGL3106","영어음운론","3","MAJOR","전선","BASIC","false",""
"ENGL3209","영작문(4)","2","MAJOR","심선","ADVANCED","false",""
"ENGL4202","고급실용영어(2)","3","MAJOR","심선","ADVANCED","false",""
"ENGL4110","영어화용론","3","MAJOR","전선","BASIC","false",""
"ENGL4208","영화와영미문학","3","MAJOR","심선","ADVANCED","false",""
"CHIN110012","아하 중국: 아무도 모르는 하이라이트 중국","2","MAJOR","전선","BASIC","false",""
"CHIN110006","초급중국어강독(2)","3","MAJOR","전선","BASIC","false",""
"CHIN110008","초급중국어문법","2","MAJOR","전선","BASIC","false",""
"CHIN110010","초급중국어회화(2)","3","MAJOR","전선","BASIC","false",""
"CHIN210014","스토리텔링중국어(2)","2","MAJOR","전선","BASIC","false",""
"CHIN2106","중국어학개론(2)-음성학","3","MAJOR","전선","BASIC","false",""
"CHIN210016","중급중국어강독(2)","3","MAJOR","전선","BASIC","false",""
"CHIN210018","중급중국어회화(2)","3","MAJOR","전선","BASIC","false",""
"CHIN2112","한문강독(2)","3","MAJOR","전선","BASIC","false",""
"CHIN310017","고급중국어강독(2)","3","MAJOR","전선","BASIC","false",""
"CHIN310019","고급중국어회화(2)","3","MAJOR","전선","BASIC","false",""
"CHIN310021","스토리텔링중국어(4)","2","MAJOR","전선","BASIC","false",""
"CHIN3103","중국문학개론(2)","3","MAJOR","심선","ADVANCED","false",""
"CHIN3201","중국어교과 교재 및 연구법","3","MAJOR","심선","ADVANCED","false",""
"CHIN3107","중국어문법(2)","3","MAJOR","전선","BASIC","false",""
"CHIN3111","캡스톤디자인(중국문화)(2)","2","MAJOR","전선","BASIC","false",""
"CHIN4104","고전산문 깊이 읽기","3","MAJOR","전선","BASIC","false",""
"CHIN420012","비즈니스중국어(2)","3","MAJOR","심선","ADVANCED","false",""
"CHIN410014","실전중국어회화(2)","2","MAJOR","심선","ADVANCED","false",""
"CHIN410012","연강중국어","3","MAJOR","전선","BASIC","false",""
"CHIN4203","중국 문학 작품 감상(2)-소설, 희곡","2","MAJOR","심선","ADVANCED","false",""
"CHIN410013","중국명작의현대적이해","3","MAJOR","심선","ADVANCED","false",""
"CHIN4205","중국어교과교육론","3","MAJOR","심선","ADVANCED","false",""
"CHIN4206","중국어작문(2)","3","MAJOR","심선","ADVANCED","false",""
"JPAN1102","기초일본어(2)","3","MAJOR","전선","BASIC","false",""
"JPAN110008","기초일본어한자","3","MAJOR","전선","BASIC","false",""
"JPAN110010","슬기로운 일본어 첫걸음","2","MAJOR","전선","BASIC","false",""
"JPAN1105","초급일본어강독(2)","3","MAJOR","전선","BASIC","false",""
"JPAN1107","초급일본어회화(2)","2","MAJOR","전선","BASIC","false",""
"JPAN2102","일본어강독(2)","3","MAJOR","전선","BASIC","false",""
"JPAN2202","일본어문법(2)","3","MAJOR","심선","ADVANCED","false",""
"JPAN2104","일본어문장연습(2)","3","MAJOR","전선","BASIC","false",""
"JPAN1103","일본어문형연습","3","MAJOR","전선","BASIC","false",""
"JPAN2105","일본어원서이해(1)","3","MAJOR","전선","BASIC","false",""
"JPAN2203","일본어학개론","3","MAJOR","심선","ADVANCED","false",""
"JPAN2204","일본학세미나","3","MAJOR","심선","ADVANCED","false",""
"JPAN2108","중급일본어회화(2)","2","MAJOR","전선","BASIC","false",""
"JPAN3201","글로벌 캡스톤디자인(일본문화)(2)","3","MAJOR","심선","ADVANCED","false",""
"JPAN3104","실무일본어 문서작성(2)","2","MAJOR","전선","BASIC","false",""
"JPAN3106","실무일본어(2)","2","MAJOR","전선","BASIC","false",""
"JPAN3204","일본문학개론(2)","3","MAJOR","심선","ADVANCED","false",""
"JPAN3206","일본문화(2)","3","MAJOR","심선","ADVANCED","false",""
"JPAN3207","일본소설과스토리텔링","3","MAJOR","심선","ADVANCED","false",""
"JPAN3107","일본어원서이해(2)","3","MAJOR","전선","BASIC","false",""
"JPAN3210","한일 이문화커뮤니케이션 교육(2)","3","MAJOR","심선","ADVANCED","false",""
"JPAN4206","일본어경어연습","3","MAJOR","심선","ADVANCED","false",""
"JPAN4208","일본어교과논리및논술","3","MAJOR","심선","ADVANCED","false",""
"JPAN4209","일본어교육론","3","MAJOR","심선","ADVANCED","false",""
"PUBP1101","민법Ⅰ","3","MAJOR","전선","BASIC","false",""
"PUBP1102","법학개론","3","MAJOR","전필","BASIC","false",""
"PUBP1104","지방자치론","3","MAJOR","전선","BASIC","false",""
"PUBP1105","행정학개론","3","MAJOR","전필","BASIC","false",""
"PUBP1107","헌법Ⅰ","3","MAJOR","전선","BASIC","false",""
"PUBP2102","관료제도론","3","MAJOR","전선","BASIC","false",""
"PUBP2104","산업정책론","3","MAJOR","전선","BASIC","false",""
"PUBP2107","재무행정론","3","MAJOR","전선","BASIC","false",""
"PUBP2108","주식회사법 I","3","MAJOR","전선","BASIC","false",""
"PUBP2109","지식재산법 I","3","MAJOR","전선","BASIC","false",""
"PUBP3105","행정법Ⅱ","3","MAJOR","전선","BASIC","false",""
"PUBP2205","헌법Ⅲ","3","MAJOR","심선","ADVANCED","false",""
"PUBP3203","공기업론","3","MAJOR","심선","ADVANCED","false",""
"PUBP3103","디지털 저작권법","3","MAJOR","전선","BASIC","false",""
"PUBP2204","추리의 기법(추리논증)","3","MAJOR","심선","ADVANCED","false",""
"PUBP3214","행정조직법","3","MAJOR","심선","ADVANCED","false",""
"PUBP3210","형법Ⅱ","3","MAJOR","심선","ADVANCED","false",""
"PUBP4216","공법실무","3","MAJOR","심선","ADVANCED","false",""
"PUBP4203","기업법세미나","3","MAJOR","심선","ADVANCED","false",""
"PUBP4205","법정책학","3","MAJOR","심선","ADVANCED","false",""
"PUBP4210","지식재산판례연구","3","MAJOR","심선","ADVANCED","false",""
"ECON110004","거시경제의 이해","3","MAJOR","전필","BASIC","false",""
"ECON2101","거시경제학","3","MAJOR","전필","BASIC","false",""
"ECON2201","경제사","3","MAJOR","심선","ADVANCED","false",""
"ECON1101","경제수학","3","MAJOR","전필","BASIC","false",""
"ECON2106","부동산경제학","3","MAJOR","전선","BASIC","false",""
"ECON2107","산업경제학","3","MAJOR","전선","BASIC","false",""
"ECON2206","창업과 벤처금융","3","MAJOR","심선","ADVANCED","false",""
"ECON2208","취업영어Ⅱ","3","MAJOR","심선","ADVANCED","false",""
"ECON2209","통계분석실습","3","MAJOR","심선","ADVANCED","false",""
"ECON2111","환경경제학","3","MAJOR","전선","BASIC","false",""
"ECON3101","국제금융론","3","MAJOR","전필","BASIC","false",""
"ECON3206","금융제도와 경제","3","MAJOR","심선","ADVANCED","false",""
"ECON3105","노사관계론","3","MAJOR","전선","BASIC","false",""
"ECON3110","지역경제론","3","MAJOR","전선","BASIC","false",""
"ECON3216","캡스톤디자인(경제학)","3","MAJOR","심선","ADVANCED","false",""
"ECON3217","후생경제학","3","MAJOR","심선","ADVANCED","false",""
"ECON4201","경제분석세미나","3","MAJOR","심선","ADVANCED","false",""
"ECON4205","국제경제정책","3","MAJOR","심선","ADVANCED","false",""
"ECON420027","실증미시경제학","3","MAJOR","심선","ADVANCED","false",""
"ECON4217","자산운용전략","3","MAJOR","심선","ADVANCED","false",""
"CUFE3102","국제금융론","3","MAJOR","전선","BASIC","false",""
"CUFE4103","금융경제특강","3","MAJOR","전선","BASIC","false",""
"CUFE3109","신협회계","3","MAJOR","전선","BASIC","false",""
"CUFE4118","중소기업금융","3","MAJOR","전선","BASIC","false",""
"CUFE3114","채권관리","3","MAJOR","전선","BASIC","false",""
"CUFE4120","한국금융경제론","3","MAJOR","전선","BASIC","false",""
"BIZA1101","4차산업혁명과 정보기술","3","MAJOR","전선","BASIC","false",""
"BIZA110008","경영학콘서트","3","MAJOR","전선","BASIC","false",""
"BIZA1106","회계학원론","3","MAJOR","전필","BASIC","false",""
"BIZA2207","브랜드관리","3","MAJOR","심선","ADVANCED","false",""
"BIZA2209","서비스운영관리","3","MAJOR","심선","ADVANCED","false",""
"BIZA2210","소비자행동론","3","MAJOR","심선","ADVANCED","false",""
"BIZA2103","재무관리","3","MAJOR","전필","BASIC","false",""
"BIZA2104","재무회계","3","MAJOR","전필","BASIC","false",""
"BIZA2211","조직론","3","MAJOR","심선","ADVANCED","false",""
"BIZA3101","국제경영론","3","MAJOR","전필","BASIC","false",""
"BIZA3206","기계가 학습하는 법","3","MAJOR","심선","ADVANCED","false",""
"BIZA3102","기술경영론","3","MAJOR","전필","BASIC","false",""
"BIZA3212","소매관리","3","MAJOR","심선","ADVANCED","false",""
"BIZA3214","원가회계","3","MAJOR","심선","ADVANCED","false",""
"BIZA3215","유통관리론","3","MAJOR","심선","ADVANCED","false",""
"BIZA4201","21세기첨단경영론","3","MAJOR","심선","ADVANCED","false",""
"BIZA4205","국제마케팅","3","MAJOR","심선","ADVANCED","false",""
"BIZA3205","금융리스크관리","3","MAJOR","심선","ADVANCED","false",""
"BIZA4212","노사관계론","3","MAJOR","심선","ADVANCED","false",""
"BIZA4213","미래예측과 혁신전략","3","MAJOR","심선","ADVANCED","false",""
"BIZA4221","이문화관리와 협상","3","MAJOR","심선","ADVANCED","false",""
"BIZA4229","품질경영","3","MAJOR","심선","ADVANCED","false",""
"ACCT0203","고급회계","3","MAJOR","심선","ADVANCED","false",""
"ACCT0206","관리회계2","3","MAJOR","심선","ADVANCED","false",""
"ACCT0246","기업법","3","MAJOR","심선","ADVANCED","false",""
"ACCT0122","법인세법-2","3","MAJOR","전필","BASIC","false",""
"ACCT0112","재무관리","3","MAJOR","전필","BASIC","false",""
"ACCT0226","전산회계실습","3","MAJOR","심선","ADVANCED","false",""
"ACCT0117","창업경영론","3","MAJOR","전필","BASIC","false",""
"ACCT0240","회계학연습","3","MAJOR","심선","ADVANCED","false",""
"ACCT0243","세무회계실무사례2","3","MAJOR","심선","ADVANCED","false",""
"ACCT0227","정부 및 비영리회계","3","MAJOR","심선","ADVANCED","false",""
